GetFileSize,GetFileType,NtReadFile,NtWriteFile,CryptAcquireContextW,CreateThread,NtResumeThread,NtGetContextThread,CreateProcessInternalW,NtOpenProcess,NtTerminateProcess,RegCloseKey,RegCreateKeyExW,RegQueryValueExW,RegSetValueExW,RegOpenKeyExW,NtQueryValueKey,NtOpenKey
1321,2,34,0,3,8,6,0,1,9,3,75,0,90,1,138,148,34
2644,1262,703,536,318,15,10,0,2,13,6,214,2,403,2,342,193,52
3967,2522,1372,1072,633,22,14,0,3,17,9,353,4,716,3,546,240,73
5288,2522,1389,1072,633,28,36,32,3,22,9,381,4,750,4,637,325,93
6611,3782,2058,1608,948,34,40,32,4,26,11,519,6,1063,5,842,355,103
7934,5042,2727,2144,1263,40,44,32,5,30,14,657,8,1376,6,1046,385,113
9260,6296,3392,2678,1582,47,48,32,6,37,17,832,10,1857,7,1307,421,123
10582,7556,4061,3214,1897,53,52,32,7,41,20,970,12,2170,8,1511,451,133
11905,8816,4730,3750,2212,60,56,32,8,45,23,1109,14,2483,9,1715,496,151
13228,10076,5399,4286,2527,67,60,32,9,49,26,1248,16,2796,10,1920,541,169
14550,11336,6068,4822,2842,77,68,32,10,53,29,1386,18,3109,11,2125,565,179
14550,11336,6068,4822,2842,77,68,32,10,53,30,1386,18,3109,11,2125,565,179
15871,11336,6094,4822,2843,83,75,33,10,58,30,1416,18,3144,13,2218,662,199
17187,11336,6106,4822,2843,86,78,33,10,63,30,1449,18,3185,14,2292,687,216
17197,11336,6126,4822,2843,93,82,33,11,67,36,1586,20,3496,15,2487,747,240
18520,12596,6795,5358,3158,100,86,33,12,71,39,1725,22,3809,16,2692,794,261
