SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,GetFileType,NtReadFile,NtWriteFile,CryptAcquireContextW,CreateThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetReadFile,
54896,11468,1611,1365,285,80110,109069,26,1316,431,28,22,181,72877,94002,2859,452,64052,3582,2,68826,1981,1471,78795,75341,56525,14,30,6886,8,93,1,3,34,19,982,Locky
54896,11468,1611,1365,285,80111,109070,26,1317,432,28,22,181,72877,94002,2859,452,64057,3582,2,68827,1981,1471,78799,75347,56532,14,30,6886,8,93,1,3,34,19,982,Locky
54896,11468,1611,1365,285,80112,109071,26,1318,433,28,22,181,72877,94002,2859,452,64062,3582,2,68828,1981,1471,78803,75353,56539,14,30,6886,8,93,1,3,34,19,982,Locky
57062,11468,1612,1367,285,82349,113449,26,1321,434,28,22,182,72877,94002,2859,452,64240,3583,2,69028,1981,1471,79083,75361,56550,14,30,6886,8,93,1,3,34,19,982,Locky
59292,11469,1621,1389,287,84609,117870,26,1333,439,28,22,186,72905,94002,2859,455,64955,3631,2,69708,2026,1474,80189,75384,56634,14,30,6886,8,93,1,3,34,19,982,Locky
61666,12085,1674,1442,299,87621,122312,27,1349,447,28,22,190,73064,94002,2859,464,67072,3771,2,71901,2107,1496,82679,76409,56881,14,30,6886,8,93,1,3,34,19,982,Locky
61674,12085,1678,1442,299,87646,122339,27,1351,449,29,23,191,73064,94002,2859,467,67315,3783,2,72071,2111,1528,82827,76434,56929,14,31,6886,8,97,1,3,34,19,982,Locky
61675,12085,1678,1442,299,87648,122339,27,1351,449,29,23,192,73064,94002,2859,473,67315,3783,2,72071,2111,1528,82827,76436,56931,14,31,6886,8,97,1,3,34,19,982,Locky
61675,12085,1678,1442,299,87649,122340,27,1352,450,29,23,192,73064,94002,2859,473,67320,3783,2,72072,2111,1528,82831,76442,56938,14,31,6886,8,97,1,3,34,19,982,Locky
61675,12085,1678,1442,299,87650,122341,27,1353,451,29,23,192,73064,94002,2859,473,67325,3783,2,72073,2111,1528,82835,76448,56945,14,31,6886,8,97,1,3,34,19,982,Locky
61675,12085,1678,1442,299,87651,122342,27,1354,452,29,23,192,73064,94002,2859,473,67333,3783,2,72077,2111,1528,82843,76462,56972,14,31,6886,8,97,1,3,34,19,982,Locky
61675,12085,1678,1442,299,87652,122343,27,1355,453,29,23,192,73064,94002,2859,473,67338,3783,2,72078,2111,1528,82847,76468,56979,14,31,6886,8,97,1,3,34,19,982,Locky
64067,12212,1710,1492,311,90168,126786,28,1525,461,29,23,196,89871,94002,2859,482,69571,3919,2,74121,2193,1550,85391,76619,57178,14,31,6886,8,97,1,3,34,19,982,Locky
64067,12212,1710,1492,311,90169,126787,28,1526,462,29,23,196,89871,94002,2859,482,69576,3919,2,74122,2193,1550,85396,76625,57185,14,31,6886,8,97,1,3,34,19,982,Locky
64067,12212,1712,1492,311,90171,126788,28,1528,464,30,24,197,89871,94002,2859,485,69579,3919,2,74123,2193,1550,85399,76641,57214,14,31,6886,8,97,1,3,34,19,982,Locky
64067,12212,1712,1492,311,90172,126789,28,1529,465,30,24,197,89871,94002,2859,485,69584,3919,2,74124,2193,1550,85404,76647,57221,14,31,6886,8,97,1,3,34,19,982,Locky
64067,12212,1712,1492,311,90173,126790,28,1530,466,30,24,197,89871,94002,2859,485,69589,3919,2,74125,2193,1550,85408,76653,57228,14,31,6886,8,97,1,3,34,19,982,Locky
64067,12212,1712,1492,311,90174,126791,28,1531,467,30,24,197,89871,94002,2859,485,69594,3919,2,74126,2193,1550,85413,76659,57235,14,31,6886,8,97,1,3,34,19,982,Locky
66455,12492,1741,1531,322,92829,131228,29,1713,475,30,24,201,107479,94002,2859,494,71755,4055,2,76206,2271,1572,87920,76722,57417,14,31,6886,8,97,1,3,34,19,982,Locky
68685,12493,1750,1553,324,95089,135648,29,1725,480,30,24,205,107507,94002,2859,497,72467,4103,2,76877,2316,1575,89020,76745,57501,14,31,6886,8,97,1,3,34,19,982,Locky
68685,12493,1750,1553,324,95090,135649,29,1726,481,30,24,205,107507,94002,2859,497,72472,4103,2,76878,2316,1575,89025,76751,57508,14,31,6886,8,97,1,3,34,19,982,Locky
68685,12493,1750,1553,324,95091,135650,29,1727,482,30,24,205,107507,94002,2859,497,72477,4103,2,76879,2316,1575,89029,76757,57515,14,31,6886,8,97,1,3,34,19,982,Locky
68686,12493,1750,1553,324,95093,135650,29,1727,482,30,24,206,107507,94002,2859,503,72477,4103,2,76879,2316,1575,89029,76764,57519,14,31,6886,8,97,1,3,34,19,982,Locky
68686,12493,1750,1553,324,95094,135651,29,1728,483,30,24,206,107507,94002,2859,503,72482,4103,2,76880,2316,1575,89033,76770,57526,14,31,6886,8,97,1,3,34,19,982,Locky
70922,12494,1759,1575,326,97361,140081,29,1739,488,30,24,210,107535,94002,2859,506,73182,4151,2,77546,2361,1578,90129,76793,57610,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1794,1645,338,99775,144636,30,1755,496,30,24,214,107707,94002,2859,515,75645,4287,2,81643,2442,1604,92989,77689,57822,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1794,1645,338,99775,144636,30,1755,496,32,24,215,107707,94002,2859,515,75645,4287,2,81643,2442,1604,92989,77689,57822,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1794,1645,338,99776,144637,30,1756,497,32,24,215,107707,94002,2859,515,75650,4287,2,81644,2442,1604,92993,77695,57829,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1796,1645,338,99778,144638,30,1759,499,33,25,216,107707,94002,2859,518,75652,4287,2,81644,2442,1604,92995,77710,57857,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1796,1645,338,99779,144639,30,1760,500,33,25,216,107707,94002,2859,518,75657,4287,2,81645,2442,1604,92999,77716,57864,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1796,1645,338,99780,144640,30,1761,501,33,25,216,107707,94002,2859,518,75662,4287,2,81646,2442,1604,93003,77722,57871,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1798,1645,338,99782,144641,30,1764,503,34,26,217,107707,94002,2859,521,75669,4287,2,81652,2442,1604,93010,77738,57900,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1798,1645,338,99783,144642,30,1765,504,34,26,217,107707,94002,2859,521,75674,4287,2,81653,2442,1604,93014,77744,57907,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1798,1645,338,99784,144643,30,1766,505,34,26,217,107707,94002,2859,521,75679,4287,2,81654,2442,1604,93018,77750,57914,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1798,1645,338,99785,144644,30,1767,506,34,26,217,107707,94002,2859,521,75684,4287,2,81655,2442,1604,93022,77756,57921,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1798,1645,338,99786,144645,30,1768,507,34,26,217,107707,94002,2859,521,75689,4287,2,81656,2442,1604,93026,77762,57928,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1798,1645,338,99787,144646,30,1769,508,34,26,217,107707,94002,2859,521,75694,4287,2,81657,2442,1604,93030,77768,57935,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1798,1645,338,99788,144647,30,1770,509,34,26,217,107707,94002,2859,521,75699,4287,2,81658,2442,1604,93035,77774,57942,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1800,1645,338,99789,144647,30,1772,510,35,27,218,107707,94002,2859,525,75699,4287,2,81658,2442,1604,93035,77775,57943,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1800,1645,338,99790,144648,30,1773,511,35,27,218,107707,94002,2859,525,75706,4287,2,81659,2442,1604,93039,77781,57950,14,31,6886,8,97,1,3,34,19,982,Locky
73295,12500,1801,1645,338,99792,144649,30,1775,512,35,27,218,107707,94002,2859,525,75751,4295,2,81696,2444,1604,93083,77783,57958,14,31,6886,8,97,1,3,34,19,982,Locky
75682,12609,1837,1706,348,102295,149084,31,1931,520,35,27,222,124308,94002,2859,534,78014,4432,2,83746,2525,1630,95650,78005,58142,14,31,6886,8,97,1,3,34,19,982,Locky
75682,12609,1837,1706,348,102296,149085,31,1932,521,35,27,222,124308,94002,2859,534,78019,4432,2,83747,2525,1630,95655,78011,58149,14,31,6886,8,97,1,3,34,19,982,Locky
75682,12609,1837,1706,348,102297,149086,31,1934,522,35,27,222,124308,94002,2859,534,78121,4432,2,83779,2525,1630,95663,78011,58151,14,31,6886,8,97,1,3,34,19,982,Locky
78053,12891,1891,1759,360,104972,153525,32,1953,530,35,27,226,124453,94002,2859,543,80265,4570,2,85963,2605,1655,98163,79009,58397,14,31,6886,8,97,1,3,34,19,982,Locky
78053,12891,1891,1759,360,104973,153526,32,1954,531,35,27,226,124453,94002,2859,543,80270,4570,2,85964,2605,1655,98168,79015,58404,14,31,6886,8,97,1,3,34,19,982,Locky
78053,12891,1891,1759,362,104974,153527,32,1955,531,35,27,228,124453,94002,2859,547,80280,4570,2,85966,2605,1655,98175,79045,58434,14,31,6886,8,97,1,3,34,19,982,Locky
78061,12891,1893,1759,362,104995,153562,32,1956,532,35,27,228,124453,94002,2859,547,80512,4584,2,86156,2610,1669,98326,79059,58459,14,33,6886,8,103,1,3,34,19,982,Locky
78061,12891,1893,1759,362,104996,153563,32,1957,533,35,27,228,124453,94002,2859,547,80517,4584,2,86157,2610,1669,98330,79065,58466,14,33,6886,8,103,1,3,34,19,982,Locky
78061,12891,1893,1759,362,104997,153564,32,1958,534,35,27,228,124453,94002,2859,547,80522,4584,2,86158,2610,1669,98334,79071,58473,14,33,6886,8,103,1,3,34,19,982,Locky
80431,12998,1922,1806,371,107485,157999,33,1977,542,35,27,232,124546,94002,2859,556,82689,4719,2,88252,2688,1691,100880,79140,58679,14,33,6886,8,103,1,3,34,19,982,Locky
80431,12998,1923,1806,371,107487,158000,33,1979,543,35,27,232,124546,94002,2859,556,82690,4719,2,88252,2688,1691,100880,79177,58704,14,33,6886,8,103,1,3,34,19,982,Locky
80431,12998,1923,1806,371,107488,158001,33,1980,544,35,27,232,124546,94002,2859,556,82695,4719,2,88253,2688,1691,100884,79183,58711,14,33,6886,8,103,1,3,34,19,982,Locky
80439,12998,1925,1806,371,107512,158040,33,1981,545,35,27,232,124546,94002,2859,556,82999,4733,2,88476,2693,1723,101072,79197,58736,14,38,6886,8,110,1,3,34,19,982,Locky
80439,12998,1925,1806,371,107513,158041,33,1982,546,35,27,232,124546,94002,2859,556,83004,4733,2,88477,2693,1723,101076,79203,58743,14,38,6886,8,110,1,3,34,19,982,Locky
80439,12998,1925,1806,371,107514,158042,33,1983,547,35,27,232,124546,94002,2859,556,83009,4733,2,88478,2693,1723,101080,79209,58750,14,38,6886,8,110,1,3,34,19,982,Locky
80439,12998,1929,1806,371,107516,158042,33,1983,548,36,28,233,124546,94036,2860,558,83009,4733,2,88478,2693,1723,101080,79211,58752,14,38,6886,8,110,1,3,34,19,982,Locky
80439,12998,1929,1806,371,107517,158043,33,1984,549,36,28,233,124546,94036,2860,558,83014,4733,2,88479,2693,1723,101085,79217,58759,14,38,6886,8,110,1,3,34,19,982,Locky
80439,12998,1930,1806,371,107519,158044,33,1986,550,36,28,233,124546,94036,2860,558,83062,4741,2,88517,2695,1723,101130,79219,58767,14,38,6886,8,110,1,3,34,19,982,Locky
81088,13734,1988,1875,386,109060,159040,34,2003,559,37,29,240,124705,94036,2860,570,85716,4877,2,92846,2775,1752,104232,80106,59008,14,38,6886,8,110,1,3,34,19,982,Locky
82719,13734,1988,1875,386,110693,162319,34,2138,560,37,29,240,139874,94036,2860,570,85741,4878,2,92878,2775,1752,104260,80114,59019,14,38,6886,8,110,1,3,34,19,982,Locky
82719,13734,1988,1875,386,110694,162320,34,2139,561,37,29,240,139874,94036,2860,570,85746,4878,2,92879,2775,1752,104264,80120,59026,14,38,6886,8,110,1,3,34,19,982,Locky
82719,13734,1989,1875,386,110696,162321,34,2141,562,37,29,240,139874,94036,2860,570,85747,4878,2,92879,2775,1752,104266,80130,59048,14,38,6886,8,110,1,3,34,19,982,Locky
85094,14299,2042,1927,398,113653,166765,35,2158,570,37,29,244,140031,94036,2860,579,88007,5015,2,94946,2856,1778,106838,80997,59252,14,38,6886,8,110,1,3,34,19,982,Locky
85094,14299,2042,1927,398,113654,166766,35,2159,571,37,29,244,140031,94036,2860,579,88012,5015,2,94947,2856,1778,106842,81003,59259,14,38,6886,8,110,1,3,34,19,982,Locky
85094,14299,2042,1927,398,113654,166766,35,2159,572,37,29,244,140032,94036,2860,579,88023,5015,2,94990,2856,1778,106853,81007,59266,14,38,6886,8,110,2,3,34,19,982,Locky
85094,14299,2042,1927,400,113655,166767,35,2160,573,37,29,246,140032,94036,2860,585,88026,5015,2,94990,2856,1778,106855,81042,59302,14,38,6886,8,110,2,3,34,19,982,Locky
87480,14305,2073,1991,412,116060,171320,36,2179,581,37,29,250,140202,94036,2860,594,90581,5152,2,99093,2937,1800,109828,81262,59515,14,38,6886,8,110,2,3,34,19,982,Locky
87488,14305,2075,1991,412,116084,171347,36,2180,582,37,29,250,140202,94036,2860,594,90824,5164,2,99263,2941,1832,109976,81284,59560,14,39,6886,8,114,2,3,34,19,982,Locky
87488,14305,2075,1991,412,116085,171348,36,2181,583,39,30,251,140202,94036,2860,597,90826,5164,2,99263,2941,1832,109978,81299,59588,14,39,6886,8,114,2,3,34,19,982,Locky
87488,14305,2075,1991,412,116086,171349,36,2182,584,39,30,251,140202,94036,2860,597,90831,5164,2,99264,2941,1832,109982,81305,59595,14,39,6886,8,114,2,3,34,19,982,Locky
88132,15041,2179,2060,422,117589,172336,37,2201,592,40,31,256,140404,94036,2860,609,94345,5301,2,104470,3022,1858,114011,83295,59862,14,39,6886,8,114,2,3,34,19,982,Locky
88132,15041,2179,2060,422,117589,172336,37,2201,592,40,31,256,140404,94036,2860,612,94345,5301,2,104470,3022,1858,114011,83296,59863,14,39,6886,8,114,2,3,34,19,982,Locky
88132,15041,2179,2060,422,117590,172337,37,2202,593,40,31,256,140404,94036,2860,612,94350,5301,2,104471,3022,1858,114015,83302,59870,14,39,6886,8,114,2,3,34,19,982,Locky
88132,15041,2179,2060,422,117591,172338,37,2203,594,40,31,256,140404,94036,2860,612,94355,5301,2,104472,3022,1858,114019,83308,59877,14,39,6886,8,114,2,3,34,19,982,Locky
88132,15041,2179,2060,422,117592,172339,37,2204,595,40,31,256,140404,94036,2860,612,94360,5301,2,104473,3022,1858,114023,83314,59884,14,39,6886,8,114,2,3,34,19,982,Locky
88179,15041,2188,2072,425,117648,172340,37,2208,596,40,31,257,140420,94036,2860,615,94538,5308,2,104511,3029,1858,114194,86276,59985,16,39,6886,10,116,2,3,39,22,983,Locky
88226,15041,2196,2072,427,117692,172340,37,2212,597,40,31,257,140420,94036,2860,618,94690,5311,2,104541,3035,1858,114349,86463,60048,17,39,6886,11,117,2,3,39,22,983,Locky
88226,15041,2196,2072,427,117693,172341,37,2213,598,40,31,257,140420,94036,2860,618,94697,5311,2,104542,3035,1858,114352,86469,60055,17,39,6886,11,117,2,3,39,22,983,Locky
88226,15041,2196,2072,427,117694,172342,37,2214,599,40,31,257,140420,94036,2860,618,94702,5311,2,104543,3035,1858,114356,86475,60062,17,39,6886,11,117,2,3,39,22,983,Locky
88226,15041,2196,2072,427,117695,172343,37,2215,600,40,31,257,140420,94036,2860,618,94704,5311,2,104543,3035,1858,114358,86489,60089,17,39,6886,11,117,2,3,39,22,983,Locky
88226,15041,2196,2072,427,117696,172344,37,2216,601,40,31,257,140420,94036,2860,618,94709,5311,2,104544,3035,1858,114363,86495,60096,17,39,6886,11,117,2,3,39,22,983,Locky
88227,15041,2196,2072,427,117698,172344,37,2216,601,40,31,258,140420,94036,2860,624,94709,5311,2,104544,3035,1858,114363,86502,60100,17,39,6886,11,117,2,3,39,22,983,Locky
88227,15041,2196,2072,427,117699,172345,37,2217,602,40,31,258,140420,94036,2860,624,94714,5311,2,104545,3035,1858,114367,86508,60107,17,39,6886,11,117,2,3,39,22,983,Locky
88227,15041,2196,2072,427,117700,172346,37,2218,603,40,31,258,140420,94036,2860,624,94719,5311,2,104546,3035,1858,114371,86514,60114,17,39,6886,11,117,2,3,39,22,983,Locky
88228,15041,2196,2072,427,117702,172346,37,2218,603,40,31,259,140420,94036,2860,630,94719,5311,2,104546,3035,1858,114372,86519,60119,17,39,6886,11,117,2,3,39,22,983,Locky
88236,15041,2199,2072,427,117724,172371,37,2220,604,40,31,259,140420,94036,2860,630,94884,5320,2,104676,3037,1872,114483,86529,60139,17,39,6886,11,121,2,3,39,22,983,Locky
88237,15041,2199,2072,427,117726,172371,37,2220,604,40,31,260,140420,94036,2860,636,94884,5320,2,104676,3037,1872,114483,86534,60140,17,39,6886,11,121,2,3,39,22,983,Locky
88237,15041,2199,2072,427,117727,172372,37,2221,605,40,31,260,140420,94036,2860,636,94889,5320,2,104677,3037,1872,114487,86540,60147,17,39,6886,11,121,2,3,39,22,983,Locky
88237,15041,2223,2072,429,117728,172373,37,2229,608,40,31,263,140427,94036,2860,642,95053,5338,2,104711,3059,1872,114744,86627,60317,17,39,6886,11,121,2,3,39,22,983,Locky
88237,15041,2223,2072,429,117729,172374,37,2230,609,40,31,263,140427,94036,2860,642,95058,5338,2,104712,3059,1872,114748,86633,60324,17,39,6886,11,121,2,3,39,22,983,Locky
88237,15041,2223,2072,429,117730,172375,37,2231,610,40,31,263,140427,94036,2860,642,95063,5338,2,104713,3059,1872,114752,86639,60331,17,39,6886,11,121,2,3,39,22,983,Locky
90470,15042,2232,2094,431,119993,176800,37,2244,615,40,31,267,140455,94036,2860,645,95772,5386,2,105383,3105,1875,115850,86667,60422,17,39,6886,11,121,2,3,39,22,983,Locky
90470,15042,2232,2094,431,119994,176801,37,2245,616,40,31,267,140455,94036,2860,645,95777,5386,2,105384,3105,1875,115854,86673,60429,17,39,6886,11,121,2,3,39,22,983,Locky
90470,15042,2232,2094,431,119995,176802,37,2246,617,40,31,267,140455,94036,2860,645,95782,5386,2,105385,3105,1875,115858,86679,60436,17,39,6886,11,121,2,3,39,22,983,Locky
90470,15042,2232,2094,433,119996,176803,37,2247,618,40,31,269,140455,94036,2860,651,95784,5386,2,105385,3105,1875,115859,86708,60465,17,39,6886,11,121,2,3,39,22,983,Locky
90479,15042,2234,2094,433,120026,176846,37,2248,619,40,31,269,140455,94036,2860,651,96116,5400,2,105631,3110,1907,116063,86720,60488,17,45,6886,11,129,2,3,39,22,983,Locky
90479,15042,2234,2094,433,120027,176847,37,2249,620,40,31,269,140455,94036,2860,651,96123,5400,2,105632,3110,1907,116067,86726,60495,17,45,6886,11,129,2,3,39,22,983,Locky
92855,15047,2270,2147,445,122431,181293,38,2266,628,40,31,273,140598,94036,2860,660,98280,5538,2,107847,3191,1932,118578,87070,60724,17,45,6886,11,129,2,3,39,22,983,Locky
92855,15047,2272,2147,445,122432,181293,38,2267,629,41,32,274,140598,94036,2860,663,98280,5538,2,107847,3191,1932,118578,87091,60769,17,45,6886,11,129,2,3,39,22,983,Locky
92855,15047,2272,2147,445,122432,181293,38,2267,629,41,32,274,140598,94036,2860,663,98625,5538,2,107883,3191,1932,118757,87094,60775,17,45,6886,11,182,2,3,39,22,983,Locky
92855,15047,2272,2147,445,122433,181294,38,2268,630,43,33,275,140598,94036,2860,664,98627,5538,2,107883,3191,1932,118759,87108,60802,17,45,6886,11,182,2,3,39,22,983,Locky
92902,15047,2280,2147,447,122477,181294,38,2272,631,43,33,275,140598,94036,2860,667,98784,5545,2,107913,3198,1932,118917,87296,60865,19,45,6886,13,184,2,3,44,25,983,Locky
