SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,GetFileType,NtReadFile,NtWriteFile,CryptAcquireContextW,CreateThread,NtResumeThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,shutdown,connect,bind,recv,send,InternetReadFile
1,0,0,17,0,19,1,0,0,0,4,46,21812,572,3,1245,31,1,1786,8,0,1334,1332,47,0,0,0,0,0,0,0
96609,8,4065,119,17,76475,145,2,50,15,12,141,24687,642,12,46533,305,3,25412,153,45,39203,3312,16481,4,0,4,4,2,2,1
96822,8,4150,157,17,76813,202,2,62,19,19,320,24687,642,24,48140,309,4,27151,153,45,40514,6719,16644,12,7,11,4,2,2,1
96824,8,4150,168,20,76826,208,2,62,19,20,359,24687,642,30,48369,309,4,27942,153,45,40785,6761,16670,12,7,11,4,2,2,1
96826,8,4150,168,20,76828,210,2,62,19,21,360,24687,642,36,48370,309,4,27942,153,45,40785,6765,16674,12,7,11,4,2,2,1
96828,8,4150,168,20,76830,212,2,62,19,22,361,24687,642,42,48371,309,4,27942,153,45,40785,6769,16678,12,7,11,4,2,2,1
97579,134,4277,247,32,77787,984,3,101,38,37,556,24687,642,63,53072,454,5,33703,243,155,45570,10090,17196,56,34,54,28,442,101,44
97628,134,4279,264,32,77848,985,3,103,38,41,607,55780,1453,66,54328,486,7,35493,252,155,46908,11487,17284,56,34,54,28,442,101,44
97677,134,4281,283,32,77911,986,3,104,38,45,654,88022,2287,69,55585,518,8,37283,261,155,48246,12833,17361,56,34,54,28,442,101,44
97726,134,4283,300,32,77972,987,3,105,38,49,704,116144,3020,72,56847,550,10,39073,270,155,49611,14051,17449,56,34,54,28,442,101,44
97728,134,4283,300,32,77974,989,3,105,38,50,704,116144,3020,78,56848,550,10,39073,270,155,49611,14055,17453,56,34,54,28,442,101,44
98408,260,4395,366,44,78840,1766,4,136,53,62,791,116471,3028,90,61423,699,11,43256,362,270,54075,15388,17874,101,67,99,44,929,208,87
98831,260,4537,411,44,79425,1807,4,163,65,77,1188,116471,3028,132,63315,742,13,45077,372,270,55536,24514,18156,111,76,108,44,929,208,87
99351,386,4635,477,56,80130,2586,5,193,80,89,1291,116471,3028,144,67659,898,14,50536,466,381,59908,24744,18570,143,95,140,62,1404,310,130
99425,386,4767,511,59,80265,2592,5,198,82,92,1499,116471,3028,156,68916,930,16,52256,474,381,61257,29066,18739,143,95,140,62,1404,310,130
99474,386,4783,534,59,80341,2593,5,200,83,97,1582,145710,3773,162,70115,933,17,54051,475,381,62561,30938,18836,143,95,140,62,1404,310,130
99476,386,4783,534,59,80343,2595,5,200,83,98,1583,145710,3773,168,70116,933,17,54051,475,381,62594,30942,18840,143,95,140,62,1404,310,130
99477,386,4784,534,59,80362,2612,5,200,83,99,1583,145745,3774,174,70141,933,17,54051,475,405,62594,30946,18844,143,95,140,62,1404,310,130
99478,386,4786,534,59,80382,2629,5,200,83,100,1583,145779,3775,180,70166,933,17,54051,475,429,62594,30950,18848,143,95,140,62,1404,310,130
99609,386,4788,549,59,80570,2672,5,203,83,103,1625,145779,3775,180,70737,933,17,54844,475,429,62870,31084,18877,149,101,146,62,1404,310,130
99610,386,4790,549,64,80588,2692,5,203,83,104,1625,145814,3776,186,70762,933,17,54844,475,453,62870,31088,18881,149,101,146,62,1404,310,130
99659,386,4792,566,64,80650,2693,5,204,83,108,1671,173626,4505,189,72007,965,18,56634,484,453,64208,32434,18957,149,101,146,62,1404,310,130
99771,386,4794,584,64,80828,2748,5,207,83,111,1709,173626,4505,195,73351,965,18,58140,484,453,65225,32500,18988,156,107,152,62,1404,310,130
100572,386,4892,621,64,81769,2769,5,225,91,121,1981,173626,4505,219,74626,998,20,59915,488,453,66601,37963,19206,162,113,158,62,1404,310,130
100834,386,4976,656,64,82157,2801,5,241,98,130,2184,173626,4505,240,75831,1003,22,61679,488,453,67913,42188,19397,170,121,166,62,1404,310,130
100840,386,4978,658,65,82191,2832,5,245,98,133,2221,174936,4560,249,76075,1004,22,62471,489,453,68185,42205,19424,172,122,167,62,1404,310,130
100841,386,4978,676,65,82211,2833,5,246,98,137,2271,201062,5234,252,77335,1035,24,64261,497,453,69521,44096,19503,172,122,167,62,1404,310,130
100890,386,4980,693,65,82272,2834,5,247,98,141,2321,230194,5988,255,78597,1067,26,66051,506,453,70886,45478,19591,172,122,167,62,1404,310,130
101038,386,4982,710,65,82483,2887,5,250,98,144,2363,230194,5988,255,79279,1067,27,66843,506,453,71157,46624,19653,180,130,175,62,1404,310,130
101087,386,4984,727,65,82544,2888,5,251,98,148,2390,256534,6677,258,80399,1099,29,68015,515,453,72331,48006,19728,180,130,175,62,1404,310,130
120798,386,4986,727,70,82562,2908,5,251,98,149,2390,256569,6678,264,80424,1099,29,68015,515,477,72331,48010,19732,180,130,175,62,1404,310,130
120799,386,4987,727,70,82576,2920,5,251,98,150,2390,256603,6679,270,80453,1099,29,68016,515,501,72332,48014,19736,180,130,175,62,1404,310,130
120801,386,4987,758,70,82609,2923,5,251,98,151,2430,256603,6679,276,80753,1099,29,68888,515,501,72687,48086,19762,180,130,175,62,1404,310,130
120850,386,5003,787,70,82691,2924,5,254,99,156,2513,256603,6682,282,81954,1102,30,70685,516,501,73993,49412,19863,180,130,175,62,1404,310,130
121530,512,5109,864,82,83565,3699,6,285,114,168,2608,256922,6690,294,85778,1247,31,75609,607,611,77819,50724,20297,223,160,218,79,1890,416,173
122029,890,5297,927,94,84498,4539,7,316,129,180,2697,256922,6690,306,90503,1434,32,78939,709,731,81546,52802,20730,256,179,250,97,2705,632,215
122520,890,5413,972,94,85195,4557,7,363,142,195,3053,256922,6690,345,91879,1477,33,80771,717,731,83023,60635,21031,276,193,264,97,2705,632,215
122669,890,5415,998,94,85406,4600,7,366,142,198,3095,256922,6690,345,93482,1477,34,82460,717,731,84233,61573,21072,285,201,272,97,2705,632,215
122671,890,5415,998,94,85408,4602,7,366,142,199,3096,256922,6690,351,93483,1477,34,82460,717,731,84233,61577,21076,285,201,272,97,2705,632,215
122769,890,5484,1049,94,85606,4605,7,379,148,206,3244,256922,6690,375,94706,1492,35,84214,719,731,85555,65176,21216,285,201,272,97,2705,632,215
123014,890,5584,1080,94,85956,4646,7,394,154,215,34196,256922,6690,399,96369,1523,36,85969,723,731,86900,69906,21388,293,209,280,97,2705,632,215
123697,1262,5757,1164,106,87083,5486,8,425,169,227,34291,257251,6698,411,101855,1665,37,91845,813,842,91776,71201,21817,334,237,321,114,3526,845,258
123699,1262,5757,1164,106,87085,5488,8,425,169,228,34292,257251,6698,417,101856,1665,37,91845,813,842,91776,71205,21821,334,237,321,114,3526,845,258
123701,1262,5757,1164,106,87087,5490,8,425,169,229,34293,257251,6698,423,101858,1665,37,91845,813,842,91776,71209,21826,334,237,321,114,3526,845,258
123703,1262,5757,1164,106,87089,5492,8,425,169,230,34294,257251,6698,429,101859,1665,37,91845,813,842,91809,71213,21830,334,237,321,114,3526,845,258
123753,1262,5773,1196,109,87175,5498,8,428,170,232,34378,257251,6698,438,103015,1666,37,93548,813,842,93062,73086,21906,334,237,321,114,3526,845,258
123754,1262,5774,1196,109,87193,5514,8,428,170,233,34378,257286,6699,444,103040,1666,37,93548,813,866,93062,73090,21910,334,237,321,114,3526,845,258
123876,1262,5872,1237,112,87440,5520,8,445,178,242,34644,257286,6699,474,104364,1699,39,95329,817,866,94481,78547,22119,334,237,321,114,3526,845,258
123878,1262,5872,1237,112,87442,5522,8,445,178,243,34645,257286,6699,480,104365,1699,39,95329,817,866,94481,78551,22123,334,237,321,114,3526,845,258
123880,1262,5872,1237,112,87444,5524,8,445,178,244,34646,257286,6699,486,104366,1699,39,95329,817,866,94481,78555,22127,334,237,321,114,3526,845,258
124453,1634,6061,1304,124,88448,6369,9,477,194,256,34741,257286,6699,498,110126,1847,40,101258,913,981,99402,79316,22538,370,258,355,133,4335,1057,301
125132,1760,6167,1344,136,89280,7144,10,508,209,268,34823,257610,6707,510,113818,1990,40,104523,1002,1091,102932,79471,22922,415,291,400,149,4821,1161,343
125133,1760,6168,1344,136,89293,7155,10,508,209,269,34823,257645,6708,516,113844,1990,40,104524,1002,1115,102932,79475,22926,415,291,400,149,4821,1161,343
125134,1760,6169,1344,136,89310,7170,10,508,209,270,34823,257680,6709,522,113872,1990,40,104525,1002,1139,102933,79479,22930,415,291,400,149,4821,1161,343
125232,1760,6252,1379,139,89505,7176,10,524,216,278,35024,257680,6709,549,115196,2028,42,106294,1012,1139,104342,84357,23122,415,291,400,149,4821,1161,343
125362,1760,6254,1406,139,89696,7217,10,527,216,281,35066,257680,6709,549,116790,2028,43,107983,1012,1139,105552,85508,23184,422,297,406,149,4821,1161,343
125363,1760,6254,1406,139,89698,7217,10,527,216,282,35066,257680,6709,549,116790,2028,43,107983,1012,1139,105552,85508,23184,422,297,406,149,4821,1161,343
125364,1760,6256,1406,139,89714,7230,10,527,216,283,35066,257680,6709,555,116793,2028,43,107983,1012,1139,105552,85512,23188,422,297,406,149,4821,1161,343
126425,1886,6376,1451,151,90940,8011,11,557,231,295,35152,257680,6709,567,120450,2179,43,111376,1101,1254,109140,85665,23575,494,355,477,165,5304,1268,386
126427,1886,6376,1451,151,90942,8013,11,557,231,296,35152,257680,6709,573,120451,2179,43,111376,1101,1254,109140,85669,23579,494,355,477,165,5304,1268,386
126429,1886,6376,1451,151,90944,8015,11,557,231,297,35153,257680,6709,579,120452,2179,43,111376,1101,1254,109140,85673,23583,494,355,477,165,5304,1268,386
126430,1886,6377,1451,156,90997,8071,11,557,231,298,35153,257715,6710,585,120477,2179,43,111376,1101,1278,109140,85677,23587,494,355,477,165,5304,1268,386
126432,1886,6377,1451,156,90999,8073,11,557,231,299,35154,257715,6710,591,120478,2179,43,111376,1101,1278,109140,85681,23591,494,355,477,165,5304,1268,386
126434,1886,6377,1451,156,91001,8075,11,557,231,300,35155,257715,6710,597,120479,2179,43,111376,1101,1278,109140,85685,23595,494,355,477,165,5304,1268,386
126440,1887,6379,1451,159,91045,8138,11,557,232,307,35156,257785,6712,597,120507,2179,43,111376,1101,1278,109140,85724,23615,494,355,477,165,5304,1268,386
126490,1887,6395,1488,159,91162,8141,11,564,235,311,35245,257785,6712,612,121678,2181,44,113099,1101,1278,110409,89250,24385,494,355,477,165,5304,1268,386
126492,1887,6395,1507,159,91183,8144,11,565,235,312,35285,257785,6712,618,122038,2181,44,114032,1101,1278,110821,89317,24413,494,355,477,165,5304,1268,386
126635,1887,6398,1531,159,91400,8201,11,568,235,315,35327,257785,6712,618,123669,2210,45,115728,1109,1278,112104,90612,24477,502,363,485,165,5304,1268,386
127159,2259,6594,1587,171,92339,9040,12,598,250,327,35410,258101,6720,630,129270,2362,45,119907,1201,1393,116658,91344,24863,537,384,519,183,6118,1483,429
127161,2259,6594,1587,171,92341,9042,12,598,250,328,35411,258101,6720,636,129271,2362,45,119907,1201,1393,116658,91348,24867,537,384,519,183,6118,1483,429
127163,2259,6594,1616,171,92372,9045,12,599,250,329,35455,258101,6720,642,130378,2362,45,121596,1201,1393,117871,92468,24893,537,384,519,183,6118,1483,429
127165,2259,6594,1616,171,92374,9047,12,599,250,330,35455,258101,6720,648,130379,2362,45,121596,1201,1393,117871,92472,24897,537,384,519,183,6118,1483,429
127167,2259,6594,1616,171,92376,9049,12,599,250,331,35456,258101,6720,654,130381,2362,45,121596,1201,1393,117875,92476,24902,537,384,519,183,6118,1483,429
127168,2259,6595,1616,171,92427,9098,12,599,250,332,35456,258138,6721,660,130406,2362,45,121600,1201,1417,117875,92480,24906,537,384,519,183,6118,1483,429
127306,2260,6598,1644,174,92609,9140,12,602,251,341,35506,258138,6721,669,131658,2391,48,123298,1209,1417,119179,93811,24979,549,396,531,183,6118,1483,429
127307,2260,6598,1646,174,92612,9141,12,602,251,345,35534,286452,7450,672,131941,2393,48,124181,1210,1417,119498,93822,25009,549,396,531,183,6118,1483,429
127515,2260,6631,1686,174,92929,9198,12,609,253,350,35661,286452,7450,684,133591,2395,49,125894,1210,1417,120767,96690,25146,555,402,537,183,6118,1483,429
128242,2632,6876,1779,186,94122,10019,13,650,273,367,35862,286452,7450,711,139284,2581,50,131846,1308,1537,125783,101177,25686,590,424,572,200,6921,1687,472
128244,2632,6876,1779,186,94124,10021,13,650,273,368,35863,286452,7450,717,139285,2581,50,131846,1308,1537,125783,101181,25690,590,424,572,200,6921,1687,472
128450,2632,6917,1801,186,94391,10064,13,656,274,372,35945,286452,7450,720,140996,2582,51,133549,1308,1537,127037,103110,25753,598,432,580,200,6921,1687,472
128670,2632,6988,1845,186,94757,10103,13,671,281,382,36120,286452,7450,741,142757,2616,52,135321,1318,1537,128412,107849,25942,606,440,588,200,6921,1687,472
128672,2632,6988,1845,186,94759,10105,13,671,281,383,36120,286452,7450,747,142758,2616,52,135321,1318,1537,128412,107853,25946,606,440,588,200,6921,1687,472
128770,2632,7057,1878,186,94923,10108,13,680,285,388,36278,286452,7450,765,143949,2619,53,137054,1318,1537,129703,111749,26096,606,440,588,200,6921,1687,472
128892,2632,7135,1914,186,95108,10111,13,689,289,393,36445,286452,7450,783,145165,2641,55,138788,1322,1537,131022,115510,26253,606,440,588,200,6921,1687,472
129110,2632,7449,1971,189,95477,10117,13,710,299,404,37195,286452,7450,819,146562,2683,55,140597,1332,1537,132511,127076,26587,606,440,588,200,6921,1687,472
129112,2632,7449,1971,189,95479,10119,13,710,299,405,37196,286452,7450,825,146563,2683,55,140597,1332,1537,132511,127080,26591,606,440,588,200,6921,1687,472
129113,2632,7451,1971,194,95502,10144,13,710,299,406,37196,286484,7451,831,146589,2683,55,140597,1332,1561,132511,127084,26595,606,440,588,200,6921,1687,472
129114,2632,7451,1996,194,95529,10145,13,711,299,410,37242,286521,7454,834,147825,2714,56,142384,1340,1561,133846,128940,26662,606,440,588,200,6921,1687,472
129115,2632,7452,1996,194,95545,10159,13,711,299,411,37242,286521,7454,840,147829,2714,56,142384,1340,1561,133846,128944,26666,606,440,588,200,6921,1687,472
130572,2758,7662,2096,206,97277,10931,14,757,322,430,37607,286521,7454,873,152701,2893,56,148333,1439,1671,138827,134404,27258,686,506,667,218,7348,1775,513
130646,2758,7716,2128,209,97425,10937,14,768,327,436,37730,286521,7454,894,153904,2896,57,150076,1439,1671,140116,138252,27403,686,506,667,218,7348,1775,513
130648,2758,7716,2128,209,97427,10939,14,768,327,437,37731,286521,7454,900,153905,2896,57,150076,1439,1671,140116,138256,27407,686,506,667,218,7348,1775,513
130746,2758,7785,2158,209,97569,10942,14,775,330,441,37885,286521,7454,915,155085,2899,57,151799,1439,1671,141401,140851,27516,686,506,667,218,7348,1775,513
130788,2758,7787,2183,210,97652,10966,14,780,330,444,37923,292615,7731,924,156306,2900,57,153493,1440,1671,142636,141981,27569,688,508,669,218,7348,1775,513
131624,3130,8069,2275,222,98995,11805,15,831,355,465,38321,292615,7731,963,161970,3080,57,159452,1539,1786,147720,148897,28204,725,533,706,236,8140,1980,556
131626,3130,8069,2275,222,98997,11807,15,831,355,466,38322,292615,7731,969,161971,3080,57,159452,1539,1786,147720,148901,28208,725,533,706,236,8140,1980,556
131676,3130,8265,2323,225,99168,11813,15,843,360,472,38694,292615,7731,990,163285,3117,58,161206,1549,1786,149124,156362,28424,725,533,706,236,8140,1980,556
131678,3130,8265,2329,228,99175,11819,15,843,360,473,38731,292615,7731,996,163514,3117,58,161997,1549,1786,149396,156384,28444,725,533,706,236,8140,1980,556
131680,3130,8265,2329,228,99177,11821,15,843,360,474,38732,292615,7731,1002,163515,3117,58,161997,1549,1786,149396,156388,28448,725,533,706,236,8140,1980,556
132377,3256,8375,2415,240,100083,12597,16,874,375,487,38828,292989,7740,1017,167405,3263,59,166926,1639,1901,153214,157692,28879,767,563,748,252,8631,2087,599
159336,3261,9519,2481,249,121433,12669,17,898,382,492,38898,298499,7882,1026,181963,3432,60,176086,1734,1922,165875,159101,33548,769,563,750,254,8636,2090,602
159338,3261,9519,2499,252,121453,12675,17,899,382,493,38936,298499,7882,1032,182232,3432,60,176919,1734,1922,166190,159154,33571,769,563,750,254,8636,2090,602
160002,3633,9704,2569,264,122547,13515,18,929,397,505,39029,298499,7882,1044,187386,3615,60,182761,1834,2048,171126,160760,33975,810,591,791,272,9450,2302,645
160004,3633,9704,2569,264,122549,13517,18,929,397,506,39029,298499,7882,1050,187387,3615,60,182761,1834,2048,171126,160764,33979,810,591,791,272,9450,2302,645
160708,3639,9941,2647,276,123370,14263,19,967,416,521,39353,298499,7882,1071,191615,3792,61,186850,1933,2163,175607,165877,34502,845,614,824,287,9741,2346,688
160799,3639,9974,2675,277,123533,14295,19,979,419,527,39443,305703,8210,1088,192902,3795,62,188577,1934,2163,176893,168321,34623,847,616,826,287,9741,2346,688
161108,3639,10088,2714,277,123972,14317,19,995,426,536,39706,305703,8210,1109,194205,3833,63,190348,1944,2163,178301,173034,34826,855,624,834,287,9741,2346,688
161459,3639,10219,2751,277,124454,14358,19,1014,434,547,40040,305703,8210,1139,196016,3872,64,192129,1954,2163,179717,178317,35030,862,630,840,287,9741,2346,688
161509,3639,10258,2783,277,124563,14361,19,1021,437,551,40129,305703,8210,1154,197189,3875,65,193852,1954,2163,180997,181390,35148,862,630,840,287,9741,2346,688
162073,4005,10440,2849,289,125551,15199,20,1051,452,563,40220,305703,8210,1166,202895,4032,65,199689,2048,2273,185869,182113,35548,898,652,875,305,10537,2548,730
162147,4005,10508,2889,289,125694,15202,20,1058,455,567,40378,305703,8210,1181,204070,4035,66,201412,2048,2273,187153,185756,35674,898,652,875,305,10537,2548,730
162946,4010,10561,2958,298,126339,15277,21,1078,463,574,40474,311255,8352,1193,207913,4205,67,206852,2139,2297,191353,187214,35996,901,652,878,308,10538,2549,731
162948,4010,10561,2969,298,126352,15280,21,1078,463,575,40512,311255,8352,1199,208135,4205,67,207644,2139,2297,191623,187258,36019,901,652,878,308,10538,2549,731
162950,4010,10561,2969,298,126354,15282,21,1078,463,576,40513,311255,8352,1205,208136,4205,67,207644,2139,2297,191623,187262,36023,901,652,878,308,10538,2549,731
162952,4010,10561,2969,298,126358,15282,21,1078,463,577,40513,311255,8352,1211,208136,4205,67,207644,2139,2297,191623,187265,36026,901,652,878,308,10538,2549,731
162954,4010,10561,2969,298,126360,15284,21,1078,463,578,40514,311255,8352,1217,208137,4205,67,207644,2139,2297,191623,187269,36030,901,652,878,308,10538,2549,731
162956,4010,10561,3001,298,126394,15287,21,1079,463,579,40557,311255,8352,1223,209243,4205,68,209333,2139,2297,192832,187895,36067,901,652,878,308,10538,2549,731
163126,4010,10717,3052,301,126699,15293,21,1098,472,589,40926,311255,8352,1256,210584,4245,69,211123,2149,2297,194265,193544,36283,901,652,878,308,10538,2549,731
163272,4010,10812,3074,301,126902,15296,21,1110,478,596,41103,311255,8352,1277,210938,4274,69,211980,2152,2297,194657,197167,36412,901,652,878,308,10538,2549,731
163421,4010,10813,3100,301,127105,15327,21,1112,478,598,41146,311255,8352,1277,212031,4274,70,213669,2152,2297,195867,198328,36472,909,659,885,308,10538,2549,731
163422,4010,10813,3126,301,127133,15328,21,1113,478,602,41192,335855,8987,1280,213291,4305,71,215459,2160,2297,197205,200190,36539,909,659,885,308,10538,2549,731
167579,4017,11039,3228,318,130416,15476,23,1156,493,612,41355,338636,9063,1295,220007,4542,72,221596,2296,2342,204276,201602,37517,913,659,889,312,10540,2551,732
167580,4017,11040,3228,318,130464,15522,23,1156,493,613,41355,338674,9064,1301,220033,4542,72,221599,2296,2366,204276,201606,37521,913,659,889,312,10540,2551,732
167582,4017,11040,3245,321,130483,15528,23,1156,493,614,41393,338674,9064,1307,220877,4542,72,223015,2296,2366,205202,201651,37543,913,659,889,312,10540,2551,732
167583,4017,11042,3245,321,130503,15545,23,1156,493,615,41393,338708,9065,1313,220902,4542,72,223015,2296,2390,205202,201655,37547,913,659,889,312,10540,2551,732
168028,4017,11044,3262,321,130985,15568,23,1159,493,617,41433,338708,9065,1313,222089,4572,72,224717,2304,2390,206495,203080,37580,921,663,897,312,10540,2563,732
