FindNextFile,FindFirstFile,FindFirstFileEx,SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,SetFileAttributes,GetFileType,CopyFileEx,CopyFile,DeleteFile,EncryptFile,NtReadFile,NtWriteFile,GetFileAttributes,GetFileAttributesEx,CryptDeriveKey,CryptDecodeObject,CryptGenKey,CryptImportPublicKeyInfo,CryptAcquireContext,CryptAcquireContextW,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,InternetOpen,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetOpenUrl,InternetReadFile,InternetWriteFile,CreateThread,CreateRemoteThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,
0,0,0,0.00852471,0.055758955,0.03746144,0.086288441,0,0.002532488,0,0,0,0,0.017454604,0.097469615,0,0,0,0,0,0,0,0.047831038,0.000758618,0,0.032808437,0.001587425,0.029148798,0.124893973,0.049458079,0.008211338,0.001505209,0,0,0.050896929,0,0,0.027738064,0,0,0.00827163,0.000162576,0,0.091018493,0,0.00189303,0,0.013152546,0.12699616,0,0.001066807,0.019490361,0.023780275,0.033344207,0.000495754,Benign
0,0,0,0.000976592,0.101884332,0.002533049,0.184060642,0,0.002025688,0,0,0,0,0.001981715,0.080556941,0,0,0,0,0,0,0,0.13991062,0,0.002273169,0,0.064781598,0.000247787,0.086276083,0.00096908,0.000187187,0.00060078,0,0,0.003466836,0.220388198,0.007918708,0,0,0,0,0,0,0.00155021,0,0.000494623,0,0.000967824,0.059154773,0.000503763,0,0,0,0.035811659,0.000478144,Cerber
0,0,0,0.030057477,0.00265604,0.016725151,0.051890659,0,0.007938442,0,0,0,0,0.036532689,0.019208499,0,0,0,0,0.131651207,0,0,0.05451475,0.056203316,0,0,0,0.001084336,0,0,0.024669152,0.062461805,0,0,0,0,0.053238975,0.026902202,0,0,0,0.009208351,0,0.038258576,0,0.00337122,0.276235233,0.000433877,0.010139141,0,0.006123325,0.017182503,0.039446467,0.018477951,0.005388655,CryptoLocker
0,0,0,0.00040279,0,0.033823167,0,0,0.027322404,0,0,0,0,0.015804097,0.110097086,0,0,0,0,0,0,0,0.076341484,0.008105069,0,0,0.026024605,0.065193935,0,0.10663168,0.016871664,0.041772369,0.001971185,0,0,0.017516762,0.036860435,0.060878142,0,0,0,0,0,0.162257728,0,0.000805995,0,0.000245889,0.006,0,0.014234835,0.098017855,0.054141805,0.018679019,0,CryptoWall
0,0,0,0.078115117,0.021884883,0,0.025552187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03587744,0,0,0.000306,0,0.071783357,0.022727992,0,0,0,0,0,0,0.008191317,0,0,0,0,0,0.011608016,0,0,0,0,0,0,0,0.02796956,0.185536596,0.510447535,0,Genasom
0,0,0,0.034039025,0.032233165,0.149718512,0.192073247,0,0.075447311,0,0,0,0,0.03115132,0.013915673,0,0,0,0,0,0,0,0.007669365,0.003830645,0.001651821,0,0.001431169,0.016218068,0,0.080226074,0.002629328,0.024648027,0,0,0,0,0.017576918,0,0,0,0.006086086,0,0,0,0,0.001310062,0,0.062635704,0.047317494,0,0,0.001141141,0.079675039,0.081580331,0.035794476,Jigsaw
0,0,0,0.018451143,0.03792108,0.00550788,0,0,0.011179425,0,0,0,0,0.000600821,0.002410292,0,0,0,0,0,0,0,0.024777342,0.010408806,0,0,0.006006541,0.012976378,0,0.030281577,0.00434583,0.403673009,0,0,0,0.006565264,0.108156824,0.01209576,0,0.040070034,0.012073087,0.104076766,0,0.059822929,0,0.011777427,0,0.010110454,0.005909549,5.41E-05,0,0.003050553,0.024853341,0.032128674,0.000715147,Locky
0,0,0,0.003660426,0.059574794,0.07993014,0,0,0.101084621,0,0,0,0,0,0.00643896,0,0,0,0,0,0,0,0,0,0.065731006,0,0.012465656,0.028072867,0,0.010851552,0.070557029,0.102575568,0,0,0.088694946,0,0.014955409,0,0,0,0.046438998,0,0,0,0,0.008010563,0,0.09708248,0.035643968,0,0,0.017917034,0.075017018,0.075296963,0,Petya
0,0,0,0.005907657,0.005341716,0.009886399,0.000333727,0,0.015239266,0,0,0,0,0.000563134,0.000769542,0,0,0,0,0,0,0,0.001618287,0.088109831,0.046682373,0.053554915,0.032337117,0.001211798,0,0.092375916,0.001159272,0.05274054,0.001843923,0,0.022711911,0,0,0.005383098,0,0,0.001474781,0.020548088,0,0.022625626,0,0.000731989,0,0.000129071,0.09470729,0.010323955,0,0.000639585,0.179388759,0.231660434,0,Reveton
0,0,0,0.04427388,0.01318435,0.07414018,0.004577637,0,0.013848593,0,0,0,0,0,0.008877276,0,0,0,0,0,0,0,0.04934218,0,0.04346599,0.035854274,0.01755354,0.131096083,0.00214,0.137191336,0.01698087,0.004243821,0.012671902,0,0.001449814,0,0.046785851,0,0,0,0,0.006025094,0,0.017825511,0.005941689,0.003171376,0,0.004263408,0.002664988,6.62E-05,0,0.177024737,0.043437029,0.045043173,0.036859198,Teslacrypt
FindNextFile,FindFirstFile,FindFirstFileEx,SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,SetFileAttributes,GetFileType,CopyFileEx,CopyFile,DeleteFile,EncryptFile,NtReadFile,NtWriteFile,GetFileAttributes,GetFileAttributesEx,CryptDeriveKey,CryptDecodeObject,CryptGenKey,CryptImportPublicKeyInfo,CryptAcquireContext,CryptAcquireContextW,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,InternetOpen,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetOpenUrl,InternetReadFile,InternetWriteFile,CreateThread,CreateRemoteThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,
0,0,0,0.00852471,0.055758955,0.03746144,0.086288441,0,0.002532488,0,0,0,0,0.017454604,0.097469615,0,0,0,0,0,0,0,0.047831038,0.000758618,0,0.032808437,0.001587425,0.029148798,0.124893973,0.049458079,0.008211338,0.001505209,0,0,0.050896929,0,0,0.027738064,0,0,0.00827163,0.000162576,0,0.091018493,0,0.00189303,0,0.013152546,0.12699616,0,0.001066807,0.019490361,0.023780275,0.033344207,0.000495754,
0,0,0,0.000976592,0.101884332,0.002533049,0.184060642,0,0.002025688,0,0,0,0,0.001981715,0.080556941,0,0,0,0,0,0,0,0.13991062,0,0.002273169,0,0.064781598,0.000247787,0.086276083,0.00096908,0.000187187,0.00060078,0,0,0.003466836,0.220388198,0.007918708,0,0,0,0,0,0,0.00155021,0,0.000494623,0,0.000967824,0.059154773,0.000503763,0,0,0,0.035811659,0.000478144,
0,0,0,0.030057477,0.00265604,0.016725151,0.051890659,0,0.007938442,0,0,0,0,0.036532689,0.019208499,0,0,0,0,0.131651207,0,0,0.05451475,0.056203316,0,0,0,0.001084336,0,0,0.024669152,0.062461805,0,0,0,0,0.053238975,0.026902202,0,0,0,0.009208351,0,0.038258576,0,0.00337122,0.276235233,0.000433877,0.010139141,0,0.006123325,0.017182503,0.039446467,0.018477951,0.005388655,
0,0,0,0.00040279,0,0.033823167,0,0,0.027322404,0,0,0,0,0.015804097,0.110097086,0,0,0,0,0,0,0,0.076341484,0.008105069,0,0,0.026024605,0.065193935,0,0.10663168,0.016871664,0.041772369,0.001971185,0,0,0.017516762,0.036860435,0.060878142,0,0,0,0,0,0.162257728,0,0.000805995,0,0.000245889,0.006,0,0.014234835,0.098017855,0.054141805,0.018679019,0,
0,0,0,0.078115117,0.021884883,0,0.025552187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03587744,0,0,0.000306,0,0.071783357,0.022727992,0,0,0,0,0,0,0.008191317,0,0,0,0,0,0.011608016,0,0,0,0,0,0,0,0.02796956,0.185536596,0.510447535,0,
0,0,0,0.034039025,0.032233165,0.149718512,0.192073247,0,0.075447311,0,0,0,0,0.03115132,0.013915673,0,0,0,0,0,0,0,0.007669365,0.003830645,0.001651821,0,0.001431169,0.016218068,0,0.080226074,0.002629328,0.024648027,0,0,0,0,0.017576918,0,0,0,0.006086086,0,0,0,0,0.001310062,0,0.062635704,0.047317494,0,0,0.001141141,0.079675039,0.081580331,0.035794476,
0,0,0,0.018451143,0.03792108,0.00550788,0,0,0.011179425,0,0,0,0,0.000600821,0.002410292,0,0,0,0,0,0,0,0.024777342,0.010408806,0,0,0.006006541,0.012976378,0,0.030281577,0.00434583,0.403673009,0,0,0,0.006565264,0.108156824,0.01209576,0,0.040070034,0.012073087,0.104076766,0,0.059822929,0,0.011777427,0,0.010110454,0.005909549,5.41E-05,0,0.003050553,0.024853341,0.032128674,0.000715147,
0,0,0,0.003660426,0.059574794,0.07993014,0,0,0.101084621,0,0,0,0,0,0.00643896,0,0,0,0,0,0,0,0,0,0.065731006,0,0.012465656,0.028072867,0,0.010851552,0.070557029,0.102575568,0,0,0.088694946,0,0.014955409,0,0,0,0.046438998,0,0,0,0,0.008010563,0,0.09708248,0.035643968,0,0,0.017917034,0.075017018,0.075296963,0,
0,0,0,0.005907657,0.005341716,0.009886399,0.000333727,0,0.015239266,0,0,0,0,0.000563134,0.000769542,0,0,0,0,0,0,0,0.001618287,0.088109831,0.046682373,0.053554915,0.032337117,0.001211798,0,0.092375916,0.001159272,0.05274054,0.001843923,0,0.022711911,0,0,0.005383098,0,0,0.001474781,0.020548088,0,0.022625626,0,0.000731989,0,0.000129071,0.09470729,0.010323955,0,0.000639585,0.179388759,0.231660434,0,
0,0,0,0.04427388,0.01318435,0.07414018,0.004577637,0,0.013848593,0,0,0,0,0,0.008877276,0,0,0,0,0,0,0,0.04934218,0,0.04346599,0.035854274,0.01755354,0.131096083,0.00214,0.137191336,0.01698087,0.004243821,0.012671902,0,0.001449814,0,0.046785851,0,0,0,0,0.006025094,0,0.017825511,0.005941689,0.003171376,0,0.004263408,0.002664988,6.62E-05,0,0.177024737,0.043437029,0.045043173,0.036859198,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
