01953730b8fa8cb77d36e4d2dc6ddae0.json,LdrUnloadDll,CoUninitialize,RegCloseKey,NtDuplicateObject,GetSystemInfo,RegQueryValueExA,NtResumeThread,GetSystemWindowsDirectoryW,NtQueryValueKey,CryptHashData,NtOpenProcess,FindWindowA,GetFileAttributesW,RegQueryValueExW,DrawTextExA,NtMapViewOfSection,CryptCreateHash,RegEnumKeyW,GetSystemMetrics,NtCreateThreadEx,CreateActCtxW,RegOpenKeyExW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,NtQuerySystemInformation,OleInitialize,NtOpenFile,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,CoCreateInstance,GetSystemDirectoryW,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,FindFirstFileExW,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,RegEnumValueA,RtlDecompressBuffer,LdrLoadDll,CreateProcessInternalW,NtClose
0,2,2,93,1,1,3,1,2,10,1,1,50,9,448,1,3,1,19,2,1,3,173,21,1,202,9,14,141,1,1,2,2,1,1,1,2,3,1,1,1,4,2,1,8,42,1,2,2,21,65,5,77,18,1,28
0246bb54723bd4a49444aa4ca254845a.json,NtOpenSection,getaddrinfo,CryptEncrypt,GetFileVersionInfoSizeW,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,NtReadVirtualMemory,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,RegOpenKeyExA,GetCursorPos,RtlAddVectoredExceptionHandler,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,LoadResource,CoInitializeSecurity,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,NtOpenMutant,NtQueryKey,IsDebuggerPresent,LookupPrivilegeValueW,NtQueryValueKey,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,LdrGetDllHandle,NtQuerySystemInformation,NtSetValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,GetVolumeNameForVolumeMountPointW,NtProtectVirtualMemory,CoInitializeEx,RegSetValueExW,LoadStringW,LdrGetProcedureAddress,CopyFileW,NtOpenDirectoryObject,LdrLoadDll,NtEnumerateValueKey,UuidCreate,GetNativeSystemInfo,RegCloseKey,NtDuplicateObject,NtCreateKey,WSAStartup,CryptCreateHash,GetSystemMetrics,GetFileSize,DrawTextExW,NtAllocateVirtualMemory,GetComputerNameW,NtResumeThread,SHGetFolderPathW,RegEnumKeyExW,CryptAcquireContextW,closesocket,RegEnumValueW,NtCreateSection,GetTimeZoneInformation,SearchPathW,GetFileType,CreateProcessInternalW,WSASocketW,LdrUnloadDll,GetShortPathNameW,GetSystemInfo,setsockopt,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,NtFreeVirtualMemory,RtlAddVectoredContinueHandler,NtMapViewOfSection,NtOpenFile,RegQueryInfoKeyW,NtUnmapViewOfSection,NtQueryDirectoryFile,NtQueryAttributesFile,NtCreateMutant,GetFileAttributesExW,NtOpenKey,GetFileVersionInfoW,NtOpenKeyEx
0,2,1,3,1,16,8,110,132,414,88,1,2,4,1,2,1342,39,1,1,1,1,1313,3,2,42,1,1,35,201,5,1,25,89,1,1,6,8,1,3,87,4,4,5,572,1,1,63,506,1,1,84,8,5,1,4,78,1319,26,1441,1,4,7,27,2,2,94,894,2,464,2,2,2,5,1,102,2,9,2320,5,2,1254,1,894,21,3,884,21,5,17,14,12,1,34
04fb36199787f2e3e2135611a38321eb.json,LdrUnloadDll,NtOpenSection,CoUninitialize,RegCloseKey,GetSystemInfo,GetSystemWindowsDirectoryW,NtQueryValueKey,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,DeleteFileW,CopyFileExW,LdrGetDllHandle,NtFreeVirtualMemory,GetComputerNameW,CreateThread,NtUnmapViewOfSection,GetSystemDirectoryW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,CoInitializeEx,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtClose
0,2,1,1,6,1,1,3,1,1,21,2,3,9,1,4,1,1,5,4,1,1,2,1,1,1,1,2,1,1,4,15,2,5,3,1,34
0ab516d7366b2b9ef99aad149fd3f53d.json,CreateToolhelp32Snapshot,LdrUnloadDll,RegCloseKey,CopyFileW,WriteProcessMemory,NtSetContextThread,NtResumeThread,NtTerminateProcess,NtQueryValueKey,NtOpenProcess,GetForegroundWindow,NtFreeVirtualMemory,Process32NextW,GetSystemMetrics,NtReadVirtualMemory,GetFileSize,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,Process32FirstW,GetCursorPos,NtReadFile,NtUnmapViewOfSection,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GetSystemDirectoryA,SHGetFolderPathW,NtGetContextThread,SetWindowsHookExA,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtClose
0,1,5,1,1,11,1,1,1,2,1,1,1,34,23,1,4,2,15,254,1,1,2,5,4,18,1,2,5,1,2,3,1,3,399,2,132,13,1,20
0bb1385d656a4f2ff99b05947f6521ed.json,NtQueueApcThread,NtCreateSection,NtResumeThread,NtMapViewOfSection,NtUnmapViewOfSection,LdrGetProcedureAddress,CryptAcquireContextW,__exception__,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,CryptHashData,NtTerminateProcess,CryptCreateHash,CreateProcessInternalW,NtFreeVirtualMemory
0,1,1,1,2,1,6,2,1,2,8,26,1,2,1,2,1,42
10c17d5a013ec58dbf50349bb4bbdfe3.json,LdrUnloadDll,RegCloseKey,NtReadFile,NtDuplicateObject,GetSystemInfo,RegQueryValueExA,EnumWindows,OpenServiceW,ControlService,IsDebuggerPresent,NtTerminateProcess,NtClose,DeleteService,CryptHashData,RegQueryValueExW,NtMapViewOfSection,CryptCreateHash,GetSystemMetrics,NtCreateThreadEx,GetFileSize,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,GetKeyState,GetAsyncKeyState,NotifyBootConfigStatus,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,__exception__,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,OpenSCManagerW,LdrGetProcedureAddress,LdrLoadDll,NtCreateFile,OpenSCManagerA,CreateProcessInternalW
0,2,5,1,3,2,2,1,1,1,1,1,11,1,1,3,3,1,3,2,1,4,27,3,2,1,1,1,1,2,1,1,1,2,31,1,6,1,1,43,9,3,1,1
19aede0ea4d45e08ee8ea4991f7e8715.json,CreateToolhelp32Snapshot,CopyFileW,WriteProcessMemory,NtSetContextThread,NtTerminateProcess,NtClose,NtResumeThread,Process32NextW,NtReadVirtualMemory,GetFileSize,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,Process32FirstW,GetCursorPos,NtReadFile,NtUnmapViewOfSection,NtCreateFile,GetSystemDirectoryA,SHGetFolderPathW,NtGetContextThread,SetWindowsHookExA,NtOpenMutant,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,FindResourceA,CreateProcessInternalW
0,1,1,11,1,1,13,1,34,1,4,2,6,210,1,1,2,5,17,2,5,1,1,1,329,2,119,2,1
2015-11-30-Angler-EK-malware-payload-CryptoWall.exe @ 2015-11-30-Angler-EK-sends-CryptoWall-malware-and-artifacts.zip.json,LdrUnloadDll,RegCloseKey,NtDuplicateObject,RegQueryValueExA,EnumWindows,GetSystemWindowsDirectoryW,NtQueryValueKey,CryptHashData,NtFreeVirtualMemory,CryptCreateHash,NtQueueApcThread,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtQuerySystemInformation,NtResumeThread,NtOpenFile,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,__exception__,NtCreateFile,GlobalMemoryStatusEx,NtCreateMutant,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,OpenSCManagerA,CreateProcessInternalW,NtClose
0,951,1,1,1,1,951,6,3,74,3,1,2,1,1,46,3,1,1,1,1,1,1,1,3,1,4,1,951,7,1,958,3836,955,1,1,1,3822
2d814564ff4574bd423496bdd6105c24.json,SetFilePointer,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,GetNativeSystemInfo,NtSetContextThread,SetFilePointerEx,RegQueryValueExA,NtResumeThread,GetSystemWindowsDirectoryW,NtQueryValueKey,FindResourceExW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,CreateActCtxW,GetFileSize,WriteProcessMemory,RegEnumKeyW,NtDelayExecution,SetErrorMode,NtReadFile,ReadProcessMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,LdrUnloadDll,NtQuerySystemInformation,CoCreateInstance,OleInitialize,NtOpenFile,GetFileSizeEx,NtUnmapViewOfSection,RegOpenKeyExW,GetSystemDirectoryW,NtQueryDirectoryFile,LoadStringW,GetTempPathW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,NtGetContextThread,RemoveDirectoryA,NtOpenKey,LoadResource,LdrGetProcedureAddress,CreateDirectoryW,__exception__,NtAllocateVirtualMemory,GetFileType,SetFileAttributesW,SetFileTime,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,15,5,6,17,367,1,1,1,1,1,7,10,2,14,26,2244,9,8,1,2,6,111,1,9,136,1,6,4,22,13,33,4,1,2,1,3,12,12,483,2,112,1,1,74,4,81,1,2,13,2,1,16,12,7,1,1,30,2,60,14,1,28,3,2,3,18,3,3,1,219
2f10e1fa578735fee822feb0b8f8a75b.json,NtOpenSection,CoUninitialize,RegCloseKey,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,FindResourceExW,CryptHashData,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,CryptCreateHash,GetSystemMetrics,NtQueueApcThread,UnhookWindowsHookEx,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,GetFileInformationByHandle,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,SetFilePointer,FindResourceExA,OleInitialize,CreateThread,CoCreateInstance,NtUnmapViewOfSection,CryptAcquireContextW,SetUnhandledExceptionFilter,__exception__,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,GetTimeZoneInformation,LdrGetProcedureAddress,CreateProcessInternalW,SetEndOfFile,LdrLoadDll,NtTerminateProcess,GetFileSize
0,1,1,8,1,1,21,2,2,1,11,5,2,2,1,1,10,16,3,272,30,15,152,18,2,27,1,1,7283,2,2,1,1,8,3,2,56,7282,3,1,35,1,1,8,1,1
31c2d25d7d0d0a175d4e59d0b3b2ec94.json,LookupAccountSidW,EnumWindows,IsDebuggerPresent,NtClose,CryptHashData,CryptCreateHash,GetSystemMetrics,NtMapViewOfSection,GetFileSize,NtDelayExecution,NtReadFile,LdrGetDllHandle,RtlDecompressBuffer,__exception__,NtAllocateVirtualMemory,CreateThread,CryptAcquireContextW,FindResourceExW,NtCreateFile,NtProtectVirtualMemory,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll
0,1,1,1,7,1,1,3,1,1,1,1,1,2,1000,48,1,1,1,3,6,72,29,2
338defcab008362265885efc84b66c64.json,NtDuplicateObject,EnumWindows,OpenServiceW,NtTerminateProcess,NtQueryValueKey,CryptHashData,CryptCreateHash,NtQueueApcThread,NtMapViewOfSection,NtCreateThreadEx,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,NtFreeVirtualMemory,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,OpenSCManagerW,LdrGetProcedureAddress,LdrLoadDll,OpenSCManagerA,CreateProcessInternalW,NtClose
0,3,1,951,1,4,3,3,1,2,1,1,49,2,75,1,2,1,1,3,3,7,1,5,951,39,6,1,1,12
36c9e93d10110f0730f0d01a70fe5b34.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,NtTerminateProcess,NtQueryValueKey,CryptHashData,RegQueryValueExW,NtFreeVirtualMemory,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,CreateProcessInternalW,NtClose
0,5,1,2,1,1,2,1,3,26,1,2,1,4,16,2,1,1,1,1,1,1,2,1,7,1,2,20,1,3,1,10
3abba64ff7043510d5a3c211c80bb749.json,NtQueueApcThread,NtCreateSection,NtResumeThread,NtMapViewOfSection,NtUnmapViewOfSection,LdrGetProcedureAddress,CryptAcquireContextW,__exception__,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,CryptHashData,NtTerminateProcess,CryptCreateHash,CreateProcessInternalW,NtFreeVirtualMemory
0,1,1,1,2,1,6,3,1,3,11,40,1,3,1,3,1,70
3b99b8fc9dbed7362325644548829451.json,CreateToolhelp32Snapshot,CopyFileW,WriteProcessMemory,NtSetContextThread,LdrGetProcedureAddress,NtTerminateProcess,NtClose,NtResumeThread,Process32NextW,NtReadVirtualMemory,GetFileSize,SetErrorMode,NtReadFile,LdrGetDllHandle,Process32FirstW,GetCursorPos,NtAllocateVirtualMemory,NtUnmapViewOfSection,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GetSystemDirectoryA,SHGetFolderPathW,NtGetContextThread,NtOpenMutant,FindResourceW,SetWindowsHookExW,SetFileAttributesW,LdrLoadDll,CreateProcessInternalW
0,1,1,9,1,349,1,13,1,34,1,4,2,2,225,1,1,10,5,2,18,1,2,5,1,1,4,1,2,124,1
3cb5116952301ea95141755ed3410982.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,NtTerminateProcess,NtClose,CryptHashData,RegQueryValueExW,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtFreeVirtualMemory,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,__exception__,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,LdrGetDllHandle,NtCreateSection,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,CreateProcessInternalW
0,5,2,2,1,1,8,1,3,1,2,1,4,18,2,27,1,1,1,1,1,695,2,1,7,1,1,20,1,4,1
4006e5ff33256d2a0baadf45d91c0d3b.json,GetSystemInfo,NtTerminateProcess,NtClose,CryptHashData,CryptCreateHash,NtQueueApcThread,NtAllocateVirtualMemory,NtMapViewOfSection,NtQuerySystemInformation,NtResumeThread,NtUnmapViewOfSection,GetSystemDirectoryW,CryptAcquireContextW,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,LdrGetDllHandle,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
0,1,1,11,3,3,1,40,2,1,1,1,2,3,70,3,1,3,4,1,2,11,2,5,3,1,2
4211d94ebfaa799ff390f8d5d7f51dc6.json,NtQueryValueKey,GetNativeSystemInfo,NtOpenSection,RegCloseKey,LdrUnloadDll,RegQueryValueExA,EnumWindows,GetSystemWindowsDirectoryW,RegOpenKeyExW,CryptHashData,RegQueryValueExW,NtMapViewOfSection,CryptCreateHash,NtCreateThreadEx,CreateActCtxW,RegEnumKeyW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,GetSystemDirectoryW,CryptAcquireContextW,__exception__,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtClose
0,2,1,1,40,1,2,1,3,59,1,69,4,1,1,2,2,19,5,2,1,1,1,1,1,1,3,3,1,1,7,2,3,26,44,12,1,1,22
47363b94cee907e2b8926c1be61150c7.json,CreateToolhelp32Snapshot,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,NtTerminateProcess,NtClose,NtOpenProcess,NtFreeVirtualMemory,Process32NextW,SizeofResource,NtAllocateVirtualMemory,LdrGetDllHandle,Process32FirstW,NtResumeThread,NtUnmapViewOfSection,SetUnhandledExceptionFilter,__exception__,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtGetContextThread,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,2,1,6,1,3,4958,2,1,68,16,7,13,2,1,1,1,17,1,17,1,1,16,60,14,16,1,1
50b282e2e60d6eff77fde8e85f4b93d3.json,LdrUnloadDll,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,LdrGetProcedureAddress,GetSystemWindowsDirectoryW,NtClose,RegCreateKeyExA,CryptHashData,RegQueryValueExW,NtFreeVirtualMemory,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,SetStdHandle,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,__exception__,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,FindResourceW,RegSetValueExA,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW
0,1,7,1,15,1,27,1,14,3,1,3,26,1,2,1,4,16,5,3,1,1,3,1,1,1,1,1,2,1,1,7,1,1,1,6,5,1,1
5384f752e3a2b59fad9d0f143ce0215a.json,CryptCreateHash,NtQueueApcThread,NtCreateSection,NtResumeThread,NtMapViewOfSection,NtUnmapViewOfSection,LdrGetProcedureAddress,NtProtectVirtualMemory,NtTerminateProcess,CryptAcquireContextW,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,CryptHashData,OutputDebugStringA,LdrGetDllHandle,CreateProcessInternalW,NtFreeVirtualMemory
0,3,1,1,1,2,1,14,1,1,3,3,7,45,1,3,1,1,1,74
540899b90840ba0d5eeb276a1ce4abea.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,IsDebuggerPresent,NtTerminateProcess,NtClose,CryptHashData,RegQueryValueExW,NtOpenDirectoryObject,CryptCreateHash,GetSystemMetrics,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NotifyBootConfigStatus,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,__exception__,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,LdrGetProcedureAddress,LdrLoadDll,NtCreateFile,CreateProcessInternalW
0,5,2,2,1,1,1,10,1,3,1,1,3,3,1,4,23,2,2,1,1,1,1,1,1,1,30,1,7,1,23,5,2,1
54e6ae259153ae4ff5f8e4f833a7f26f.json,CoInitializeEx,CoUninitialize,NtResumeThread,NtOpenFile,NtWriteFile,CoCreateInstance,CoInitializeSecurity,NtDelayExecution,URLDownloadToFileW,NtCreateFile,NtAllocateVirtualMemory,LdrLoadDll,OleInitialize,CoGetClassObject,CreateProcessInternalW,NtProtectVirtualMemory
0,64,55,12,266,63,37,1,27,2,346,111,133,2,1,2,33
58006b9382d532f82535454e78c8ad7c.json,NtDuplicateObject,RegCloseKey,LdrUnloadDll,RegQueryValueExA,FindWindowW,IsDebuggerPresent,NtQueryValueKey,GetFileVersionInfoSizeW,NtOpenProcess,CryptHashData,RegQueryValueExW,DrawTextExA,NtFreeVirtualMemory,CryptCreateHash,GetSystemMetrics,NtQueueApcThread,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtDelayExecution,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,RtlDecompressBuffer,NtQuerySystemInformation,FindResourceExA,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtProtectVirtualMemory,CoInitializeEx,RegEnumValueW,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,GetFileVersionInfoW,LdrLoadDll,CreateProcessInternalW,NtClose
0,6,10,1,5,1,1,8,2,1,2,16,1,193,2,7287,1,4,1,9,7,8,239,2,65,17,121,2,3,2,2,1,2,1,7285,3,1,55,1,2,2,10,29,1,9,1,7305
59ee47b77fa1cf7caee605beadc053cc.json,CreateToolhelp32Snapshot,NtDuplicateObject,RegCloseKey,RegDeleteValueA,WriteProcessMemory,NtSetContextThread,GetSystemInfo,RegQueryValueExA,WSAStartup,NtResumeThread,NtTerminateProcess,NtClose,RegCreateKeyExA,NtOpenProcess,RegQueryValueExW,NtFreeVirtualMemory,Process32NextW,RegEnumKeyExA,NtMapViewOfSection,NtCreateThreadEx,SizeofResource,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,RegEnumValueA,NtWriteFile,LdrGetDllHandle,NtSetInformationFile,Process32FirstW,LdrUnloadDll,NtReadFile,NtOpenFile,CreateThread,NtUnmapViewOfSection,NtQueryDirectoryFile,SetUnhandledExceptionFilter,__exception__,NtCreateFile,GetSystemTimeAsFileTime,GetComputerNameA,GetSystemDirectoryA,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,GetTempPathW,NtCreateSection,NtGetContextThread,GetUserNameA,NtOpenKey,LoadResource,LdrGetProcedureAddress,RegSetValueExA,RegDeleteKeyA,NtOpenDirectoryObject,LdrLoadDll,FindResourceA,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey
0,3,4,26,1,7,1,1,3,1,2,3,5032,7,19,1,4,86,482,5,1,16,2,13,2,18,506,4,1,15,1,3,2,2,1,6,6,1,1,1,1,2,1,1,1,34,2,2,4,1,4,1,16,217,820,480,1,30,16,2,1,1
60f1d40f93d241189053c9091219388e.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,NtTerminateProcess,NtClose,CryptHashData,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,NtAllocateVirtualMemory,RegOpenKeyExA,NtOpenDirectoryObject,NtFreeVirtualMemory,NtQuerySystemInformation,NtResumeThread,NtUnmapViewOfSection,GetSystemDirectoryW,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,LdrGetDllHandle,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,3,1,1,16,1,1,2,1,16,1,1,27,1,1,1,2,1,2,4,1,3,5,1,2,12,7,8,1,6
679418e9a1d3b67f430f39739aa6b9f5.json,CryptCreateHash,NtQueueApcThread,NtCreateSection,NtResumeThread,NtMapViewOfSection,NtUnmapViewOfSection,LdrGetProcedureAddress,NtProtectVirtualMemory,NtTerminateProcess,CryptAcquireContextW,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,CryptHashData,OutputDebugStringA,LdrGetDllHandle,CreateProcessInternalW,NtFreeVirtualMemory
0,3,1,1,1,2,1,14,1,1,3,3,7,45,1,3,1,1,1,74
