01953730b8fa8cb77d36e4d2dc6ddae0.json,LdrUnloadDll,CoUninitialize,RegCloseKey,NtDuplicateObject,GetSystemInfo,RegQueryValueExA,NtResumeThread,GetSystemWindowsDirectoryW,NtQueryValueKey,CryptHashData,NtOpenProcess,FindWindowA,GetFileAttributesW,RegQueryValueExW,DrawTextExA,NtMapViewOfSection,CryptCreateHash,RegEnumKeyW,GetSystemMetrics,NtCreateThreadEx,CreateActCtxW,RegOpenKeyExW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,NtQuerySystemInformation,OleInitialize,NtOpenFile,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,CoCreateInstance,GetSystemDirectoryW,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,FindFirstFileExW,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,RegEnumValueA,RtlDecompressBuffer,LdrLoadDll,CreateProcessInternalW,NtClose
6daff56b1c5429b7460dcf836803bea3.json,RegDeleteKeyA,LdrUnloadDll,GetVolumePathNameW,RegCloseKey,NtReadFile,NtDuplicateObject,RegQueryValueExA,EnumWindows,OpenServiceW,GetSystemWindowsDirectoryW,NtClose,CryptHashData,RegQueryValueExW,NtMapViewOfSection,CryptCreateHash,NtCreateThreadEx,GetFileSize,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,NtFreeVirtualMemory,RtlDecompressBuffer,FindResourceExA,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,StartServiceW,OpenSCManagerW,LdrGetProcedureAddress,NtOpenThread,LdrLoadDll,NtTerminateProcess,UuidCreate,CreateProcessInternalW
0,1,1,1,3,1,3,2,1,1,1,16,1,1,3,1,2,1,1,1,20,4,27,1,1,2,1,1,1,4,1,6,2,1,1,35,1,7,1,1,1
785a10c39b0fb58c347db9ccefe17435.json,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,LookupAccountSidW,LdrUnloadDll,GetSystemInfo,RegQueryValueExA,FindResourceW,WSAStartup,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,GetFileAttributesW,RegQueryValueExW,DrawTextExA,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,NtQueueApcThread,SizeofResource,CreateActCtxW,RegOpenKeyExW,CryptCreateHash,SetErrorMode,NtDeviceIoControlFile,NtAllocateVirtualMemory,GetFileInformationByHandle,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,SetFilePointer,NtReadFile,NtOpenFile,GetFileSizeEx,CreateThread,GetSystemDirectoryW,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,NtResumeThread,NtCreateSection,SearchPathW,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFilePointerEx,RtlDecompressBuffer,LdrLoadDll,UuidCreate,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey
0,5,2,15,353,2,1,2,1,24,1,1,1,89730,15,2,5833,2238,2,43,8,114,20,1,12,2,501,2,24,89448,255,1,2,29,151,1,3,16,7,12,2,1,5,39,248,2,1,1,97,4,355,1,26,11,55,15,12,1,104368,24,51,24,97,3,2,25,1,10,1,18
7f9c454a2e016e533e181d53eba113bc.json,GetNativeSystemInfo,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,GetComputerNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,NtOpenProcess,CryptHashData,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,CryptCreateHash,GetSystemMetrics,NtMapViewOfSection,NtCreateThreadEx,CreateActCtxW,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,CopyFileExW,LdrGetDllHandle,LdrUnloadDll,NtQuerySystemInformation,NtResumeThread,CreateThread,NtUnmapViewOfSection,GetSystemDirectoryW,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtClose
0,1,4,1,1,11,1,1,3,1,7,2,6,1,22,7,3,26,2,1,1,11,1,23,3,1,1,64,2,1,1,1,2,1,3,1,1,1,4,1,2,8,1,1,10,398,2,22,3,1,48
829dde7015c32d7d77d8128665390dab.json,NtOpenSection,getaddrinfo,CryptEncrypt,GetFileVersionInfoSizeW,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,NtReadVirtualMemory,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,RegOpenKeyExA,GetCursorPos,RtlAddVectoredExceptionHandler,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,LoadResource,CoInitializeSecurity,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,NtOpenMutant,NtQueryKey,IsDebuggerPresent,LookupPrivilegeValueW,NtQueryValueKey,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,LdrGetDllHandle,NtQuerySystemInformation,NtSetValueKey,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,GetVolumeNameForVolumeMountPointW,NtProtectVirtualMemory,CoInitializeEx,RegSetValueExW,LoadStringW,LdrGetProcedureAddress,CopyFileW,NtOpenDirectoryObject,LdrLoadDll,NtEnumerateValueKey,UuidCreate,GetNativeSystemInfo,RegCloseKey,NtDuplicateObject,NtCreateKey,WSAStartup,CryptCreateHash,GetSystemMetrics,GetFileSize,DrawTextExW,NtAllocateVirtualMemory,GetComputerNameW,NtResumeThread,SHGetFolderPathW,RegEnumKeyExW,CryptAcquireContextW,closesocket,RegEnumValueW,NtCreateSection,GetTimeZoneInformation,SearchPathW,GetFileType,CreateProcessInternalW,WSASocketW,LdrUnloadDll,GetShortPathNameW,GetSystemInfo,setsockopt,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,CryptHashData,NtMapViewOfSection,RtlAddVectoredContinueHandler,NtFreeVirtualMemory,NtOpenFile,RegQueryInfoKeyW,NtUnmapViewOfSection,NtQueryDirectoryFile,NtQueryAttributesFile,NtCreateMutant,GetFileAttributesExW,NtOpenKey,GetFileVersionInfoW,NtOpenKeyEx
0,2,2,3,1,16,8,110,132,9284,88,1,2,4,1,2,1342,39,1,1,1,1,1313,3,2,42,1,1,35,201,5,1,25,89,1,1,6,8,1,3,87,4,4,5,572,1,1,63,506,1,1,84,8,5,1,4,78,1319,26,941,1,4,7,27,2,2,94,894,2,464,2,2,2,6,1,102,2,9,2321,5,2,894,1,325,21,3,884,21,5,17,14,12,1,34
88cb011c783ea1731936d56b5d5bc050.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,GetSystemWindowsDirectoryW,NtClose,CryptHashData,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,CryptCreateHash,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtMapViewOfSection,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,__exception__,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW
0,5,1,2,1,1,13,1,1,5,27,1,1,3,18,2,3,1,1,1,1,1,1390,3,1,7,2,24,5,1,1
9ba68d90b207225a57ff9672d7849ed2.json,getaddrinfo,NtOpenSection,MessageBoxTimeoutW,GetAdaptersAddresses,GetFileAttributesW,send,NtDelayExecution,InternetQueryOptionA,RegOpenKeyExA,SetFilePointerEx,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,InternetSetOptionA,LoadResource,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,NtQueryKey,OpenServiceA,RegQueryValueExA,OpenServiceW,NtQueryValueKey,RegCreateKeyExA,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,HttpSendRequestW,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,recv,CoInitializeEx,RegDeleteValueW,socket,RegSetValueExW,LoadStringW,LdrGetProcedureAddress,NtOpenThread,RegSetValueExA,LdrLoadDll,UuidCreate,CoUninitialize,RegCloseKey,NtDuplicateObject,WSAStartup,RegOpenKeyExW,NtCreateThreadEx,InternetCloseHandle,SetErrorMode,NtAllocateVirtualMemory,ReadProcessMemory,CreateDirectoryW,GetComputerNameW,NtResumeThread,CryptAcquireContextA,SHGetFolderPathW,InternetReadFile,CoCreateInstance,RegEnumKeyExW,CryptAcquireContextW,FindFirstFileExW,closesocket,NtCreateSection,StartServiceA,RegEnumValueA,InternetOpenW,CreateProcessInternalW,connect,GetNativeSystemInfo,GetSystemWindowsDirectoryA,InternetCrackUrlW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,HttpOpenRequestW,NtFreeVirtualMemory,InternetConnectW,NtMapViewOfSection,LdrUnloadDll,NtQueryDirectoryFile,HttpQueryInfoA,NtQueryAttributesFile,NtCreateMutant,GetFileAttributesExW,SizeofResource,NtOpenKey,OpenSCManagerW,FindResourceW,OpenSCManagerA
0,3,1,1,2,17,8,66,106,26,3,15,17,1,211,1,4,3,19,2,2,61,2,4,6,100,4,14,25,53,4,34,1,8,2,2,16,6,8,11,16,7,630,2,14,78,1,4,133,11,1,120,1,159,38,105,10,9,1,1,1,12,2,11,48,4,38,11,1,1,14,53,1,11,6,2,1,1,2,121,1,53,13,53,1,16,10,1,2,6,12,1,12,1,1,2
b42c038de240d61952b7bce8cba68305.json,CreateToolhelp32Snapshot,RegCloseKey,CopyFileW,WriteProcessMemory,NtSetContextThread,RegQueryValueExA,NtTerminateProcess,NtClose,RegCreateKeyExA,NtResumeThread,Process32NextW,NtReadVirtualMemory,GetFileSize,SetErrorMode,NtReadFile,RegOpenKeyExA,LdrGetDllHandle,Process32FirstW,GetCursorPos,NtAllocateVirtualMemory,NtUnmapViewOfSection,NtCreateFile,GetSystemDirectoryA,SHGetFolderPathW,NtGetContextThread,SetWindowsHookExA,NtOpenMutant,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,FindResourceA,CreateProcessInternalW
0,1,20,1,7,1,5,1,13,15,1,34,1,4,2,2,5,215,1,1,6,5,17,2,4,1,1,1,334,2,119,6,1
baf54c9a42206df8892c2d6c5b0686de.json,LdrUnloadDll,NtReadFile,CreateActCtxW,NtOpenKey,SetFilePointer,SetUnhandledExceptionFilter,SetErrorMode,NtCreateFile,NtClose,GetSystemTimeAsFileTime,LdrLoadDll,NtTerminateProcess,GetFileAttributesW,CreateProcessInternalW,NtQueryValueKey
0,1,2,4,1,1,1,1,1,6,1,1,3,2,1,1
c36dbf5054e30618bda79b74e726bc09.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,GetSystemWindowsDirectoryW,NtClose,CryptHashData,RegQueryValueExW,NtOpenDirectoryObject,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,5,3,2,1,1,13,1,3,1,1,3,1,4,23,2,3,1,1,1,1,1,3,1,7,2,2,28,23,6,1,1,2
c40c5bcb6c4cceadca53b2ca29a7fe0b.json,NtDuplicateObject,GetForegroundWindow,GetSystemInfo,RegQueryValueExA,FindWindowW,GetSystemWindowsDirectoryW,NtClose,CryptHashData,RegCloseKey,RegQueryValueExW,NtMapViewOfSection,CryptCreateHash,GetSystemMetrics,NtQueueApcThread,RegOpenKeyExW,NtDelayExecution,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,GetAsyncKeyState,NtQuerySystemInformation,FindResourceExA,NtResumeThread,CreateThread,NtUnmapViewOfSection,GetSystemDirectoryW,CryptAcquireContextW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtCreateMutant,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,RtlDecompressBuffer,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,1,1,2,1,1,23,2,3,1,3,2,36,1,3,3,4,243,3,16,170,1,1,3,1,2,1,2,2,55,5,2,1,5,55,100596,5,33,56,7,1,4
c99011bacaba55a151f75a2e6e16fd79.json,GetNativeSystemInfo,RegCloseKey,LdrUnloadDll,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,LoadStringW,GetSystemDirectoryW,SetUnhandledExceptionFilter,__exception__,NtCreateFile,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,GetTempPathW,NtCreateSection,GetTimeZoneInformation,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,NtClose
0,1,7,2,6,2,1,7,5,4,2,3,23,1,9,316,32,3,16,5,4,1,1,54,1,5847,3,5,55,1,1,1,6,23,203,39,8,23,52
cdf6b3561c8e2bba2321e5c5b21271fb.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,NtTerminateProcess,NtClose,CryptHashData,RegQueryValueExW,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtFreeVirtualMemory,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,GetSystemDirectoryW,CryptAcquireContextW,LoadStringW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,LdrGetDllHandle,NtCreateSection,LdrGetProcedureAddress,LdrLoadDll,CreateProcessInternalW
0,3,1,2,1,1,10,1,1,1,2,1,1,18,4,27,1,1,1,1,1,1,7,2,1,7,1,1,25,5,1
cfae0bd21d65555d06016f17487b2a75.json,RegCloseKey,RegQueryValueExA,EnumWindows,NtTerminateProcess,NtClose,CryptHashData,RegQueryValueExW,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtFreeVirtualMemory,RtlDecompressBuffer,GetKeyState,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,LdrGetProcedureAddress,ExitWindowsEx,LdrLoadDll,CreateProcessInternalW
0,7,2,1,1,10,1,6,1,2,1,5,21,2,26,1,1,1,1,1,1,2,3,7,1,21,2,3,1
Crypt.exe @ Crypt.bin.zip.json,CryptCreateHash,NtQueueApcThread,NtCreateSection,NtResumeThread,NtMapViewOfSection,NtUnmapViewOfSection,LdrGetProcedureAddress,NtTerminateProcess,CryptAcquireContextW,GetTempPathW,NtDeviceIoControlFile,NtClose,NtAllocateVirtualMemory,CryptHashData,LdrLoadDll,NtCreateFile,OutputDebugStringA,LdrGetDllHandle,CreateProcessInternalW,NtFreeVirtualMemory,NtProtectVirtualMemory
0,3,1,1,1,2,1,14,1,3,1,2,9,45,3,1,3,1,1,1,74,1
d3cda70f2c3f2f2728edd3520f70516c.json,RegCloseKey,RegQueryValueExA,EnumWindows,NtResumeThread,NtClose,CryptHashData,RegQueryValueExW,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,GetFileSize,RegOpenKeyExW,NtReadFile,RegOpenKeyExA,NtFreeVirtualMemory,RtlDecompressBuffer,FindResourceExA,NtAllocateVirtualMemory,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,LdrGetProcedureAddress,LdrLoadDll,OpenSCManagerA,CreateProcessInternalW
0,3,2,1,1,13,1,1,1,2,1,1,1,1,3,27,1,1,17,1,1,1,3,1,6,1,31,3,1,1
d40cecfbc85e3fd653649cff45c35412.json,LdrUnloadDll,RegCloseKey,WriteProcessMemory,NtSetContextThread,GetSystemInfo,NtTerminateProcess,NtClose,RegQueryValueExW,NtFreeVirtualMemory,GetFileSize,RegOpenKeyExW,NtDelayExecution,NtReadFile,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtResumeThread,NtUnmapViewOfSection,NtCreateFile,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,NtAllocateVirtualMemory,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,2,7,1,1,3,11,2,2,1,3,1,1,10001,1,1,1,1,1,1,1,10038,5,10003,1,1
d9993ab7397f5d2a34f786b54fc55b2c.json,CreateToolhelp32Snapshot,NtDuplicateObject,RegCreateKeyExW,RegCloseKey,RegQueryValueExA,WSAStartup,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,Process32NextW,GetSystemMetrics,NtQueueApcThread,NtMapViewOfSection,RegOpenKeyExW,CryptCreateHash,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtQuerySystemInformation,NtSetValueKey,NtResumeThread,CoInitializeEx,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CryptHashData,SHGetFolderPathW,NtCreateSection,socket,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,1,1,4,13,2,31,1,1,15434,1,227767,6,42,173,34,7123,1,23,8,2,222,3,21,9,2,9,1,1,2,20,5,1,7,2,1,12,35,2,1,3,1,7677,56,2,3558,21,31,23,1,64,9,1,1,16
dcce63ae6b7671f00e05a8090acfecb7.json,GetNativeSystemInfo,NtDuplicateObject,DeviceIoControl,CoUninitialize,RegCloseKey,NtReadFile,LdrUnloadDll,NtOpenSection,FindWindowW,OpenServiceW,GetSystemWindowsDirectoryW,NtQueryValueKey,NtOpenProcess,CryptHashData,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,NtQueueApcThread,NtMapViewOfSection,NtCreateThreadEx,CreateActCtxW,GetFileSizeEx,RegOpenKeyExW,NtDelayExecution,CryptCreateHash,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,GetComputerNameW,NtResumeThread,GetUserNameW,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,StartServiceW,LoadStringW,NtOpenKey,OpenSCManagerW,LdrGetProcedureAddress,CreateDirectoryW,NtEnumerateKey,LdrLoadDll,UuidCreate,CreateProcessInternalW,NtClose
0,1,11,1,14358,70,4,6,5,1,1,6,37,4,2,1,152,137,8,2,1,1,3,1,1,4,101,3,2,167,1,1,20,1,2,1,1,1,28716,1,3,3,1,11542,12,4,13,2,56,5,4,1,1,1,19,1,105,2,12,25,2,1,65
df802416e605d12b4f0279ec2f6493a9.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,NtTerminateProcess,NtClose,CryptHashData,RegQueryValueExW,CryptCreateHash,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtFreeVirtualMemory,RtlDecompressBuffer,FindResourceExA,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,LdrGetDllHandle,NtCreateSection,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,CreateProcessInternalW
0,5,2,2,1,1,8,1,3,1,2,1,4,18,2,27,1,823,1,1,1,1,2,1,7,1,1,20,1,4,1
e36bbd682b5dd435baec8ec268c9c825.json,LdrUnloadDll,NtOpenSection,CoUninitialize,RegCloseKey,GetSystemInfo,RegQueryValueExA,NtResumeThread,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,OleInitialize,NtOpenFile,CreateThread,CoCreateInstance,NtUnmapViewOfSection,LoadStringW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,LdrGetProcedureAddress,__exception__,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtClose
0,1,1,1,3,1,2,1,1,2,1,1,4,1,3,5,510,2,7,454,1,1,2,1,1,1,2,1,3,2,41,2,1,2,14,2,7,1,1,15
e86daca8abdaf5915d5b93283b62e954.json,CreateToolhelp32Snapshot,RegCreateKeyExW,RegCloseKey,LookupAccountSidW,GetSystemInfo,WSAStartup,IsDebuggerPresent,GetSystemWindowsDirectoryW,RegOpenKeyExW,NtOpenProcess,CryptHashData,DrawTextExA,NtMapViewOfSection,CryptCreateHash,GetSystemMetrics,NtQueueApcThread,NtClose,RegEnumKeyW,NtDeviceIoControlFile,NtAllocateVirtualMemory,LdrGetDllHandle,NtFreeVirtualMemory,FindResourceExA,NtResumeThread,LoadStringA,CreateThread,NtUnmapViewOfSection,GetSystemDirectoryW,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,NtQueryAttributesFile,NtProtectVirtualMemory,NtCreateSection,socket,bind,NtOpenKey,LdrGetProcedureAddress,RtlDecompressBuffer,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,1,10,2,1,2,1,1,10,1,2,7,12,2,11,1,134,10,4,196,20,152,2,1,3,2,9,1,2,1,1,12,113,8,55,105526,1,1,105,52,39,11,1,104
edb77bb831dbdeed3477f7078454daa6.json,CreateToolhelp32Snapshot,LdrUnloadDll,RegCloseKey,CopyFileW,WriteProcessMemory,NtSetContextThread,NtResumeThread,NtTerminateProcess,NtQueryValueKey,NtOpenProcess,GetForegroundWindow,RegQueryValueExW,NtFreeVirtualMemory,Process32NextW,GetSystemMetrics,NtReadVirtualMemory,GetFileSize,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,GetAsyncKeyState,LdrGetDllHandle,Process32FirstW,GetCursorPos,NtReadFile,NtUnmapViewOfSection,FindResourceExW,NtCreateFile,GetSystemDirectoryA,SHGetFolderPathW,NtGetContextThread,SetWindowsHookExA,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtClose
0,1,5,10,1,7,1,1,1,4,1,1,8,2,34,39,1,4,8,2,15,16,239,1,1,2,5,4,18,2,5,1,2,7,1,3,379,2,127,14,1,21
f03af367bd146e448131a7ec8f332f83.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,EnumWindows,GetSystemWindowsDirectoryW,NtClose,RegCreateKeyExA,CryptHashData,RegQueryValueExW,NtMapViewOfSection,CryptCreateHash,NtCreateThreadEx,RegOpenKeyExW,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtResumeThread,CreateThread,NtUnmapViewOfSection,CryptAcquireContextW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,RegSetValueExA,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,7,2,15,1,1,13,3,1,3,3,1,1,4,21,5,3,3,1,1,1,1,1,3,1,7,2,2,27,24,6,6,1,1,2
fdb8a3efa5c78e7067c61c92c8583ac2.json,NtDuplicateObject,RegCloseKey,NtQueryKey,GetSystemInfo,RegQueryValueExA,NtQueryValueKey,CryptHashData,RegQueryValueExW,NtFreeVirtualMemory,CryptCreateHash,GetSystemMetrics,NtQueueApcThread,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,GetCursorPos,NtQuerySystemInformation,NtResumeThread,NtOpenFile,CreateThread,RegQueryInfoKeyW,CoCreateInstance,NtUnmapViewOfSection,RegEnumKeyExW,CryptAcquireContextW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,GetFileVersionInfoW,LdrLoadDll,CreateProcessInternalW,NtClose
0,4,28,4,1,1,6,2,28,164,2,2,1,2,1,29,16,307,1,15,22,17,1,2,3,1,1,7133,1,3,2,1,2,1,1,56,7132,1,13,28,1,6,1,19
HELP_YOUR_FILES.HTML @ 2015-11-30-Angler-EK-sends-CryptoWall-malware-and-artifacts.zip.json,CoInitializeEx,CoUninitialize,NtResumeThread,NtOpenFile,NtWriteFile,CoCreateInstance,CoInitializeSecurity,NtDelayExecution,URLDownloadToFileW,NtCreateFile,NtAllocateVirtualMemory,LdrLoadDll,OleInitialize,CoGetClassObject,CreateProcessInternalW,NtProtectVirtualMemory
0,65,56,12,267,63,53,1,39,2,350,110,136,2,1,2,33
