99694575a36f31a817fc31c845f9bebd.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,RtlDecompressBuffer,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,5,1,1,2,5,3,1,1,1,1,2,8,2,1,3,1,4,1,2,1,9,2,1,1,3,5,115,12,3,4,1,34
a9070019d072eb2f059f19f94baa22b3.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,RtlDecompressBuffer,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,5,1,1,2,5,3,1,1,1,1,2,8,2,1,3,1,4,1,2,1,9,2,1,1,3,5,115,12,3,4,1,34
af386cfbe91689f53fce94ff8d955e46.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtClose,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey
0,1,1,7,1,1,2,4,35,1,3,1,4,2,2,4,1,4,2,1,3,1,1,2,1,9,1,1,1,3,127,1,15,3,2,1,3
af70e1a2445fbaeaeb83a039d8184143.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,NtMapViewOfSection,SetErrorMode,NtWriteFile,LdrGetDllHandle,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,2,1,4,3,1,1,2,1,1,4,1,2,2,2,1,1,3,27,8,3,3,1,32
b13f6a41aaf9416c03385e81e09efb7c.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,DrawTextExA,NtOpenDirectoryObject,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,6,1,1,4,3,1,3,1,1,1,4,1,3,3,2,2,1,4,1,1,1,9,2,1,1,2,210,22,3,4,1,32
b21e0ce8f03da369987c305d00bc52ff.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetShortPathNameW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,NtMapViewOfSection,SetErrorMode,NtWriteFile,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,2,1,1,4,3,1,1,2,1,4,1,2,2,1,1,1,3,23,3,3,3,1,29
b283d86c4f97b526c0ecd8ebffae5444.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,NtMapViewOfSection,SetErrorMode,NtAllocateVirtualMemory,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,2,1,5,3,1,1,2,2,1,1,2,1,4,1,2,9,1,1,1,3,126,18,3,4,1,30
b64fc28c4e1a73548850011f1fab4a02.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtClose,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey
0,1,1,7,1,1,2,3,25,3,1,4,1,3,4,3,2,1,1,1,1,1,1,8,1,1,1,1,171,1,13,3,1,1,1
bc9cbae942a88a95182e68f88b459c7e.json,RegCreateKeyExW,LdrUnloadDll,CoUninitialize,RegCloseKey,CopyFileW,NtDuplicateObject,GetShortPathNameW,NtSetContextThread,GetSystemInfo,NtTerminateProcess,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RtlAddVectoredContinueHandler,CoInitializeEx,NtReadVirtualMemory,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,NtQueryDirectoryFile,RegEnumKeyExW,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,NtCreateSection,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,GlobalMemoryStatusEx,GetFileAttributesExW,RegEnumValueW,RegSetValueExW,GlobalMemoryStatus,NtGetContextThread,LoadStringW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,LookupPrivilegeValueW,NtWriteVirtualMemory,CreateProcessInternalW,NtQueryValueKey
0,1,6,1,61,1,1,1,1,81,3,3,2,64,1,3,16,167,10,1,2,1,3,6,98,1,46,102,45,1,3,161,15,1,126,5,2,6,3,4,2,20,2,28,6,10,5,16,3,40,1,7,92,1,1,1,4,3,1,346,1,1,1,2,2,40,1,2,1,3
c05194b57c11c858f7a25323b5c75f74.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,DrawTextExA,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,3,1,5,3,1,1,1,1,1,2,3,3,1,1,2,1,4,2,1,2,9,2,1,3,211,22,3,4,1,37
c19886400c9fc45dbbdd33af8a51ec28.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,7,1,1,2,4,3,1,3,1,4,2,3,4,1,2,2,1,2,1,1,2,1,9,1,1,1,3,142,13,3,2,1,28
c402acbff30f9f220ed6182fcd85ca5d.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,GetSystemDirectoryW,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,5,1,1,1,5,2,1,3,1,4,2,3,3,1,3,3,1,4,1,2,9,2,1,1,3,144,1,18,1,4,1,16
d080e6f67a7867ab553d50538177a15a.json,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtTerminateProcess,NtProtectVirtualMemory,SHGetFolderPathW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtCreateFile,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,6,1,1,2,2,3,1,3,1,4,2,3,4,1,2,1,2,1,1,2,1,3,9,1,3,119,13,1,2,1,28
d6639ca26ba12468dca4ebb69545e15c.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,NtMapViewOfSection,SetErrorMode,NtWriteFile,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,2,1,3,3,1,1,2,1,4,1,2,2,1,1,1,3,16,4,3,4,1,30
d865d52e258fbf3933d9b7f5d1c34d41.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtOpenDirectoryObject,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,6,1,1,2,3,2,3,1,1,4,1,2,4,3,1,1,1,1,1,1,1,8,1,1,1,3,157,14,3,1,1,30
d9bb35a1bce9812ac8dcaf9ff1c72c9c.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtOpenDirectoryObject,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,GetComputerNameA,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,7,1,1,2,3,3,3,1,1,4,1,3,4,3,2,1,1,1,1,1,1,1,8,1,1,1,3,181,13,3,1,1,28
daa8b1217ab4b3003d86af438ca919a8.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,6,1,1,1,5,3,1,3,1,4,2,2,3,1,3,3,1,3,1,1,2,9,1,1,3,147,19,3,4,1,34
df8695b310cfbc0f5d1ffa2d3bd499e2.json,LdrUnloadDll,RegCloseKey,CopyFileW,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,4,1,2,5,3,1,1,1,1,2,2,2,1,1,3,1,4,1,2,1,9,2,1,3,133,18,3,4,1,33
e1722c6a6de91e115947f1e88da3bcf2.json,GetCursorPos,LdrUnloadDll,NtQueryValueKey,NtGetContextThread,WriteProcessMemory,CreateThread,NtSetContextThread,NtOpenKey,NtUnmapViewOfSection,LdrGetProcedureAddress,NtResumeThread,NtTerminateProcess,NtClose,NtAllocateVirtualMemory,LdrLoadDll,CreateProcessInternalW,NtFreeVirtualMemory
0,2000,1,1,1,7,1,1,1,1,23,1,3,6,11,3,1,2
f1a47bb354e839027bf4d0e78471fa02.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,NtTerminateProcess,NtQueryValueKey,GetFileAttributesW,NtMapViewOfSection,SetErrorMode,NtAllocateVirtualMemory,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,GetSystemWindowsDirectoryW,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,2,3,3,1,1,2,1,4,1,2,2,2,1,1,3,25,7,5,4,1,29
f7d13227436ffccaec80d9da2d60cbf8.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,7,1,2,3,2,1,3,1,4,2,2,4,1,2,2,2,1,1,2,1,9,1,1,3,120,13,3,2,1,27
f7eeac1cde7ff08640204b5a401139bc.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,RegQueryValueExA,GetSystemWindowsDirectoryW,NtClose,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey
0,1,1,5,1,2,2,31,1,1,1,1,3,4,3,2,1,1,1,1,1,1,3,1,1,1,1,143,18,3,1,1,1
f99dc688f0a15817064f9775c85651f6.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,RtlDecompressBuffer,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,2,1,8,1,2,5,3,1,65,1,5,2,6,4,1,3,1,4,1,1,2,1,8,2,1,1,3,5,112,11,3,4,1,34
faadc65386d7fc7907df1035ae003b95.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,1,1,7,1,1,2,3,3,3,1,4,1,6,4,3,2,1,1,1,1,1,1,8,1,1,1,3,142,18,1,1,1,31
fbdd18a3db17490acfd03416315fb18b.json,RegCreateKeyExW,LdrUnloadDll,RegCloseKey,CopyFileW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtClose,GetFileAttributesW,NtOpenDirectoryObject,NtMapViewOfSection,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtQuerySystemInformation,NtOpenFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,SHGetFolderPathW,NtCreateSection,RegSetValueExW,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey
0,1,1,2,1,2,1,4,39,1,1,1,2,3,1,1,6,2,2,4,1,3,2,3,1,12,1,1,1,5,126,9,15,3,2,1,9
