2773e3dc59472296cb0024ba7715a64e.json,RegCreateKeyExW,LdrUnloadDll,NtOpenSection,RegCloseKey,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,NtCreateKey,CoInitializeEx,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetSystemMetrics,RtlAddVectoredContinueHandler,NtMapViewOfSection,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtEnumerateValueKey,NtQuerySystemInformation,NtSetValueKey,NtReadFile,NtOpenFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,NtQueryDirectoryFile,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,GetTimeZoneInformation,NtCreateFile,MessageBoxTimeoutW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,SearchPathW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CryptEncrypt,LoadStringW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,OleInitialize,NtQueryInformationFile,NtQueryValueKey
0,1,4,2,63,13,2,1,85,3,2,2,2,3132,1,2,20,157,262,6,1,892,1,3,1318,107,2649,777,2,315,536,71,506,1,1,659,290,6,3,884,3,6,21,1260,315,1,1,2,1969,1,20,7,5,3,61,412,94,892,464,2,1,354,964,4,1,1,1,1260,8,39,1,1312,5
3bee1d24189d4941f68b96da6e207be4.json,RegCreateKeyExW,LdrUnloadDll,NtOpenSection,RegCloseKey,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,NtCreateKey,MessageBoxTimeoutW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,RtlAddVectoredContinueHandler,CoInitializeEx,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtEnumerateValueKey,NtQuerySystemInformation,NtSetValueKey,NtReadFile,NtOpenFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,NtQueryDirectoryFile,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,GetTimeZoneInformation,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,SearchPathW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CryptEncrypt,LoadStringW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,OleInitialize,NtQueryInformationFile,NtQueryValueKey
0,1,4,2,63,13,2,1,82,3,1,2,2,3081,1,2,16,157,891,6,1,2,1,3,1318,106,2481,814,2,315,536,71,18,506,1,1,659,240,6,3,884,3,6,21,779,315,1,1,2,1969,20,1,5,3,60,378,94,891,464,2,1,353,964,4,1,1,1,1260,8,39,1,1312,5
4fe313da6d94379f996c31754df8eb30.json,RegCreateKeyExW,LdrUnloadDll,NtOpenSection,RegCloseKey,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,NtCreateKey,MessageBoxTimeoutW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,RtlAddVectoredContinueHandler,CoInitializeEx,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtEnumerateValueKey,NtQuerySystemInformation,NtSetValueKey,NtReadFile,NtOpenFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,NtQueryDirectoryFile,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,GetTimeZoneInformation,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,SearchPathW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CryptEncrypt,LoadStringW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,OleInitialize,NtQueryInformationFile,NtQueryValueKey
0,1,3,2,63,13,2,1,82,3,1,2,2,3114,1,2,16,157,891,6,1,2,1,3,1318,106,2555,838,2,315,536,71,155,506,1,1,659,273,6,3,884,3,6,21,991,315,1,1,2,1969,20,2,5,3,60,383,94,891,464,2,1,352,964,4,1,1,1,1260,8,38,1,1312,5
5a9bd3d7f1534431a396a033d16ca496.json,RegCreateKeyExW,LdrUnloadDll,DeviceIoControl,RegCloseKey,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,LoadStringW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,RtlAddVectoredContinueHandler,CoInitializeEx,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,NtFreeVirtualMemory,GetNativeSystemInfo,NtQuerySystemInformation,NtReadFile,NtOpenFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,RegSetValueExW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CoInitializeSecurity,CreateDirectoryW,CopyFileW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,UuidCreate,CreateProcessInternalW,NtQueryValueKey
0,1,7,1,76,32,7,1,76,1,2,8,159,1,2,7,156,7,8,1,2,1,2,5,98,7,70,1,90,2,3,139,16,1,3,10,16,5,4,11,3,5,21,18,2,21,3,23,2,1,5,60,21,5,7,1,16,1,343,1,3,2,1,1,1,30,39,3,1,1,40
6984a724843fb60130a965a9fc317f2d.json,RegCreateKeyExW,LdrUnloadDll,NtOpenSection,RegCloseKey,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,NtCreateKey,MessageBoxTimeoutW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,RtlAddVectoredContinueHandler,CoInitializeEx,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtEnumerateValueKey,NtQuerySystemInformation,NtSetValueKey,NtReadFile,NtOpenFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,NtQueryDirectoryFile,CryptAcquireContextW,SetUnhandledExceptionFilter,FindResourceExW,GetTimeZoneInformation,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,SearchPathW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CryptEncrypt,LoadStringW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,OleInitialize,NtQueryInformationFile,NtQueryValueKey
0,1,4,2,63,13,2,1,87,3,1,4,2,3018,1,2,20,157,892,6,1,4,1,3,1318,107,542,2243,1000,2,315,536,73,563,506,1,1,659,173,6,5,884,3,6,21,465,315,1,1,2,1969,20,11,5,3,60,325,94,892,464,2,1,359,964,4,1,1,1,1260,8,39,1,1312,5
6d648b0a4e18fc196d3c7c32342d4597.json,LdrLoadDll,__exception__,NtTerminateProcess
0,1,1,1
d0e1aea88850bda6ddba04748e5e2ca1.json,RegCreateKeyExW,LdrUnloadDll,DeviceIoControl,RegCloseKey,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,CoInitializeEx,LoadStringW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RtlAddVectoredContinueHandler,NtMapViewOfSection,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,GetNativeSystemInfo,NtQuerySystemInformation,NtReadFile,NtOpenFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,RegSetValueExW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CoInitializeSecurity,CreateDirectoryW,CopyFileW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,UuidCreate,CreateProcessInternalW,NtQueryValueKey
0,1,7,1,75,32,6,1,76,2,1,2,8,152,1,2,7,156,79,8,1,7,1,2,5,98,10,70,1,174,2,3,136,1,3,10,17,5,3,9,3,5,21,19,1,21,3,23,2,1,5,60,21,5,7,1,13,1,334,1,3,2,1,1,1,30,39,3,1,1,37
dbbc51e207462a00f7a2ab1827d84d02.json,RegCreateKeyExW,LdrUnloadDll,DeviceIoControl,RegCloseKey,NtQueryKey,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,CoInitializeEx,LoadStringW,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RtlAddVectoredContinueHandler,NtMapViewOfSection,RtlAddVectoredExceptionHandler,CreateActCtxW,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,GetNativeSystemInfo,NtQuerySystemInformation,NtReadFile,NtOpenFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,RegQueryInfoKeyW,GetSystemDirectoryW,RegEnumKeyExW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,GetFileAttributesExW,RegEnumValueW,NtCreateSection,RegSetValueExW,NtOpenKey,NtOpenMutant,LdrGetProcedureAddress,CoInitializeSecurity,CreateDirectoryW,CopyFileW,GetFileVersionInfoW,IsDebuggerPresent,NtOpenDirectoryObject,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,UuidCreate,CreateProcessInternalW,NtQueryValueKey
0,1,7,1,75,32,6,1,80,2,1,2,8,153,1,2,7,156,175,8,1,8,1,2,5,98,10,70,1,252,2,3,136,1,3,10,17,5,3,9,3,5,21,19,1,21,3,23,7,1,5,60,21,5,8,1,13,1,334,1,3,2,1,1,1,30,39,3,1,1,37
