0265f31968e56500218d87b3a97fa5d5.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
0,5,33,1,1,1,1,2,1,7,70,1,9,3,8,16,17,140,1,35,3,1,36,1,2,1,5,3,1,2,10,3,4,3,3,7,2,2,1,3,204,1,19,2,2,3
05330fff36ad3e359be8bb2b33f09436.json,NtQueryValueKey,LdrUnloadDll,NtResumeThread,NtReadFile,WriteProcessMemory,NtSetContextThread,GetFileSize,NtUnmapViewOfSection,LdrGetProcedureAddress,NtOpenKey,NtDelayExecution,RegOpenKeyExA,NtGetContextThread,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,RtlDecompressBuffer,NtFreeVirtualMemory
0,1,1,1,1,7,1,1,1,10036,1,1,10001,1,1,14,5,10002,3,1,1,2
0575c8b5a4dd91d66b1a9f4e69c09c88.json,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,EnumWindows,NtTerminateProcess,NtClose,GetFileAttributesW,NtFreeVirtualMemory,GetFileSize,NtDelayExecution,NtReadFile,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtResumeThread,NtOpenFile,NtUnmapViewOfSection,NtCreateFile,FindFirstFileExW,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,NtAllocateVirtualMemory,LdrLoadDll,OpenSCManagerA,CreateProcessInternalW,NtQueryValueKey
0,1,7,1,1,3,9,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,42,4,1,1,1,1
10ccaa0de03a37805008451f1197a4d0.json,NtDuplicateObject,RegCloseKey,CopyFileW,LdrUnloadDll,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtClose,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,NtFreeVirtualMemory,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,WriteConsoleA,NtOpenKey,LdrGetProcedureAddress,GetFileType,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,CreateProcessInternalW,NtQueryValueKey
0,5,34,1,3,1,1,2,1,60,7,1,8,3,14,22,1,16,3,1,9,5,2,8,1,5,2,1,1,1,3,3,3,3,9,1,1,2,1,1,186,3,1,18,1,2,1
120add3ed0adada5851fb724442ff2b0.json,LdrUnloadDll,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtDuplicateObject,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,SetStdHandle,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,LoadStringW,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,4,38,1,2,1,1,2,13,4,11,3,8,4,1,52,1,18,22,5,1,29,5,1,22,9,2,8,1,5,2,4,4,1,3,3,4,3,4,1,1,1,2,5,52,204,1,20,1,52,2,64
12aea17b5450e3bfc872c9f6fe6603da.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,5,36,1,1,1,1,2,7,3,9,8,8,3,1,31,1,16,22,1,25,3,1,36,3,2,8,1,5,2,2,1,1,3,3,4,3,2,1,1,1,3,3,31,212,1,17,1,31,2,62
1396bfd224b4b85597039916f1db6793.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,NtClose,RegCreateKeyExA,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,LdrGetDllHandle,GetCursorPos,CoCreateInstance,__exception__,NtCreateMutant,CoInitializeEx,NtCreateSection,SetWindowsHookExA,NtOpenKey,LdrGetProcedureAddress,RegSetValueExA,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,2,1,13,7,3,1,1,13,1,2,3,5,1,2,1,1,1,1,1,1,1,2,6,6,2,2,1,2
166244c2351bf9c164a887f48b53882a.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,EnumWindows,IsDebuggerPresent,LookupPrivilegeValueW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,GetFileSize,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtReadFile,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SetFilePointer,NtAllocateVirtualMemory,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,GetSystemWindowsDirectoryW,OpenSCManagerA,CreateProcessInternalW,NtQueryValueKey
0,5,38,1,1,1,2,2,1,1,1,67,1,11,2,8,16,1,20,13,1,3,4,1,12,1,2,2,20,8,1,5,3,1,1,3,3,3,3,3,7,2,1,1,1,3,369,15,6,1,2,1
18af2859c12ded43fc5145f7f007d26a.json,NtReadFile,WriteProcessMemory,NtSetContextThread,GetFileSize,NtUnmapViewOfSection,LdrGetProcedureAddress,NtDelayExecution,RegOpenKeyExA,NtGetContextThread,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,CreateProcessInternalW,RtlDecompressBuffer,NtFreeVirtualMemory
0,1,7,1,1,1,10033,1,10001,1,1,1,5,10002,1,1,1
19a1bbed8aa6e5ba66a1003f9239768a.json,NtQueryValueKey,NtOpenKey,NtResumeThread,NtReadFile,WriteProcessMemory,NtSetContextThread,GetFileSize,NtUnmapViewOfSection,LdrGetProcedureAddress,NtDelayExecution,RegOpenKeyExA,NtGetContextThread,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,RtlDecompressBuffer,NtFreeVirtualMemory
0,1,1,1,1,7,1,1,1,10036,1,10001,1,1,14,5,10002,3,1,1,2
209a288c68207d57e0ce6e60ebf60729.json,GetNativeSystemInfo,RegCloseKey,CopyFileW,NtDuplicateObject,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,GetSystemDirectoryW,LoadStringW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtCreateMutant,CoInitializeEx,SetUnhandledExceptionFilter,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,1,29,1,4,1,1,6,49,8,4,8,14,7,1,8,1,30,3,4,5,1,1,1,3,1,2,1,2,1,38,2,3,2,1
280202f38891afea17ee10bb2fb77a86.json,GetSystemInfo,NtQueryValueKey,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,GetCursorPos,CoCreateInstance,__exception__,NtCreateMutant,CoInitializeEx,NtCreateSection,SetWindowsHookExA,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtClose
0,1,2,1,1,13,1,2,3,2,1,1,1,1,1,1,1,2,4,1,2,1,7
2d2c589941dd477acc60f6b8433c3562.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,LoadStringW,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,GetTimeZoneInformation,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,6,33,1,1,1,1,7,3,8,7,8,3,1,41,1,15,22,1,31,1,1,23,3,2,3,8,1,5,2,2,2,1,3,3,10,3,2,1,1,1,1,3,41,201,1,18,1,41,2,67
2e7f7cc9a815efd0a6590042ce27f6da.json,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,EnumWindows,NtTerminateProcess,NtClose,NtFreeVirtualMemory,GetFileSize,NtDelayExecution,NtReadFile,RegOpenKeyExA,RtlDecompressBuffer,NtResumeThread,LoadStringA,NtUnmapViewOfSection,NtCreateFile,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,NtAllocateVirtualMemory,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,7,1,1,3,7,3,1,1,1,1,1,1,1,1,1,1,1,37,5,1,1,1
2fcf9c117e456ba2ebfa508b3fa9ab0a.json,NtQuerySystemInformation,GetSystemTimeAsFileTime,LdrGetProcedureAddress,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,LdrGetDllHandle,NtFreeVirtualMemory
0,469764,1,15,1,4,11,1
3999736909019a7e305bc435eb4168fd.json,NtDuplicateObject,RegCloseKey,CopyFileW,NtReadFile,GetNativeSystemInfo,GetShortPathNameW,RegQueryValueExA,IsDebuggerPresent,LookupPrivilegeValueW,NtClose,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtResumeThread,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,NtOpenKey,SetUnhandledExceptionFilter,__exception__,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetTimeZoneInformation,LoadStringW,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtCreateFile,GetSystemWindowsDirectoryW,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,5,36,1,2,1,1,2,1,1,60,9,1,8,3,40,1,16,15,1,24,3,1,25,3,1,8,1,5,2,1,1,2,42,7,3,11484,2,2,43,1,1,3,40,190,15,2,6,40,2,1
405b7042c71ae50fb0d1fc82aa590296.json,LdrUnloadDll,RegCloseKey,WriteProcessMemory,NtSetContextThread,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtQueryValueKey,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtResumeThread,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,NtGetContextThread,NtOpenKey,LoadResource,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtClose
0,1,2,6,1,2,1,1,5,1,2,2,13,1,4,6,10,1,3,2,3,1,1,1,1,2,2,2,1,6,1,84,1,8,3,1,32
4b8c282a8d3033a976a42f9eaf046f94.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,5,36,1,1,1,1,2,7,3,9,9,8,3,1,91,1,16,22,1,24,3,1,36,3,2,8,1,5,2,2,1,1,3,3,4,3,2,1,1,1,3,3,91,212,1,17,1,91,2,62
50fd967b39315d95f02127a2f05f6326.json,LdrUnloadDll,CoCreateInstanceEx,WriteProcessMemory,NtSetContextThread,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtOpenDirectoryObject,GetSystemMetrics,NtMapViewOfSection,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtQuerySystemInformation,NtResumeThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtTerminateProcess,FindFirstFileExW,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
0,1,2,6,1,3,1,1,39,1,1,16,3,1,12,16,1,1,2,1,2,3,1,1,3,3,1,2,3,2,2,1,9,18,5,6,1,1,11
51aca60e7164b144228f2ed9c73e8c64.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,NtClose,RegCreateKeyExA,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,LdrGetDllHandle,GetCursorPos,CoCreateInstance,__exception__,NtCreateMutant,CoInitializeEx,NtCreateSection,SetWindowsHookExA,NtOpenKey,LdrGetProcedureAddress,RegSetValueExA,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,2,1,13,7,3,1,1,13,1,2,3,5,1,2,1,1,1,1,1,1,1,2,6,6,2,2,1,2
