0265f31968e56500218d87b3a97fa5d5.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
61f05d9d65f657ccce4dda9b60a29dd0.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtOpenDirectoryObject,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,NtFreeVirtualMemory,LdrUnloadDll,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,GetFileType,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,CreateProcessInternalW,NtClose
0,5,38,1,1,1,2,2,7,3,11,1,8,3,1,19,22,1,13,3,1,10,5,3,2,8,1,5,2,2,1,1,3,3,3,3,2,9,1,1,3,3,187,3,1,18,1,2,63
64d8fd04c7d50c6094c67875225873d9.json,CreateServiceA,__exception__,CreateProcessInternalW
0,137,138,11
651fa231378060e192749f7c2a37c559.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtQueryValueKey,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,NtFreeVirtualMemory,LdrUnloadDll,SetFilePointer,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,LookupPrivilegeValueW,CreateProcessInternalW,NtClose
0,5,33,1,1,1,2,7,3,1,8,2,8,16,15,9,1,18,1,1,12,6,3,1,1,9,1,5,3,2,1,1,3,3,1,3,3,2,2,1,3,29,5,1,2,69
65a3fa520bed942e47efc8b14dba91ea.json,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,GetSystemInfo,NtResumeThread,NtTerminateProcess,NtQueryValueKey,NtOpenDirectoryObject,GetFileSize,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtQuerySystemInformation,NtEnumerateValueKey,NtReadFile,NtUnmapViewOfSection,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,NtGetContextThread,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,NtEnumerateKey,NtOpenKeyEx,LdrLoadDll,CreateProcessInternalW,NtClose
0,1,7,1,2,1,3,15,1,1,1,5,10001,5,1,1,1,1,1,2,1,3,1,3,1,24,2,10043,2,5,10005,1,28
6a88042ae74947fa21ef73a7260b4090.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,LoadStringW,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,GetTimeZoneInformation,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,5,33,1,1,1,1,7,3,8,7,8,3,1,15,1,15,22,1,28,1,1,23,3,2,3,8,1,5,2,2,2,1,3,3,10,3,2,1,1,1,1,3,15,201,1,18,1,15,2,67
6d3d62a4cff19b4f2cc7ce9027c33be8.json,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtResumeThread,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,NtCreateSection,NtGetContextThread,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,1,6,1,1,1,1,32,1,2,13,1,6,11,1,3,2,3,1,1,1,1,2,2,1,6,1,15,3,3,1,5
6e080aa085293bb9fbdcc9015337d309.json,LdrUnloadDll,RegCloseKey,WriteProcessMemory,NtSetContextThread,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtResumeThread,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,NtCreateSection,NtGetContextThread,NtOpenKey,LoadResource,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,1,2,6,1,2,1,1,32,1,2,2,13,1,4,6,10,1,3,2,3,1,1,1,1,2,2,1,6,1,14,1,4,3,1,5
6f0a1919df4c5a1540202121faeb789b.json,LdrUnloadDll,RegCloseKey,WriteProcessMemory,NtSetContextThread,GetSystemInfo,NtResumeThread,NtTerminateProcess,NtClose,RegQueryValueExW,NtFreeVirtualMemory,GetFileSize,RegOpenKeyExW,NtDelayExecution,NtReadFile,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtAllocateVirtualMemory,NtUnmapViewOfSection,NtCreateFile,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,2,7,1,1,1,3,11,2,2,1,3,1,1,10001,1,1,5,1,1,1,1,10037,1,10002,1,1
706b60cdcb4d78e3dc44ad133639632a.json,LdrUnloadDll,RegCloseKey,WriteProcessMemory,NtSetContextThread,GetSystemInfo,NtResumeThread,NtTerminateProcess,NtClose,RegQueryValueExW,NtFreeVirtualMemory,GetFileSize,RegOpenKeyExW,NtDelayExecution,NtReadFile,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtAllocateVirtualMemory,NtUnmapViewOfSection,NtCreateFile,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,2,7,1,1,1,3,9,2,2,1,3,1,1,10001,1,1,5,1,1,1,1,10037,1,10002,1,1
71e065f64eb3b10a2ab2b629e3ff1cae.json,NtQueryValueKey,NtOpenKey,NtResumeThread,NtReadFile,WriteProcessMemory,NtSetContextThread,GetFileSize,NtUnmapViewOfSection,LdrGetProcedureAddress,NtDelayExecution,RegOpenKeyExA,NtGetContextThread,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,RtlDecompressBuffer,NtFreeVirtualMemory
0,1,1,1,1,7,1,1,1,10036,1,10001,1,1,14,5,10002,3,1,1,2
77f25d5c484921d4ebc29b3b33f378ac.json,NtQueryValueKey,NtOpenKey,NtResumeThread,NtReadFile,WriteProcessMemory,NtSetContextThread,GetFileSize,NtUnmapViewOfSection,LdrGetProcedureAddress,NtDelayExecution,RegOpenKeyExA,NtGetContextThread,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,RtlDecompressBuffer,NtFreeVirtualMemory
0,1,1,1,1,7,1,1,1,10036,1,10001,1,1,14,5,10002,3,1,1,2
795aa090240094ad58a6a567fb612db4.json,LdrUnloadDll,RegCloseKey,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,NtTerminateProcess,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,SHGetFolderPathW,CoCreateInstance,NtUnmapViewOfSection,SetUnhandledExceptionFilter,__exception__,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,GetTimeZoneInformation,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,FindResourceA,NtQueryValueKey
0,2,5,1,2,1,3,43,1,1,2,16,61,1,3,9,23,2,20,1,3,3,2,50,3,3795,1,51,2,1,1,1,61,189,15,61,1
7a560951712cba7a42c2ba91b9e6c154.json,GetNativeSystemInfo,LookupPrivilegeValueW,RegCloseKey,CopyFileW,LdrUnloadDll,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtClose,NtDelayExecution,RegQueryValueExW,NtOpenDirectoryObject,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,SetInformationJobObject,NtDuplicateObject,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtReadFile,NtOpenFile,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,LoadStringW,FindResourceExW,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,SHGetFolderPathW,UuidCreate,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,LoadResource,LdrGetProcedureAddress,ShellExecuteExW,SetFileAttributesW,LdrLoadDll,NtCreateFile,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,2,1,42,1,4,1,3,2,12,66,22,15,1,8,4,1,89,1,24,3,5,1,26,5,1,4,26,1,2,1,1,5,2,4,4,1,8,3,4,3,4,1,8,2,1,2,5,89,206,1,1,20,3,89,2,4
7af48228316ffd843533181646865b30.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
0,5,33,1,1,1,1,2,1,7,67,1,9,3,8,16,17,140,1,30,3,1,9,3,1,5,3,1,1,6,3,3,3,3,7,2,2,1,3,182,1,20,2,2,3
8bd9598dbc54f7dd6683ff78c0b2183d.json,LdrUnloadDll,RegCloseKey,WriteProcessMemory,NtSetContextThread,GetSystemInfo,NtResumeThread,NtTerminateProcess,NtClose,RegQueryValueExW,NtFreeVirtualMemory,GetFileSize,RegOpenKeyExW,NtDelayExecution,NtReadFile,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,NtAllocateVirtualMemory,NtUnmapViewOfSection,NtCreateFile,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey
0,1,2,7,1,1,1,3,9,2,2,1,3,1,1,10001,1,1,5,1,1,1,1,10037,1,10002,1,1
9842fe09d7897b323fc2588bc5d48359.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,GetTempPathW,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
0,5,30,1,1,1,1,1,7,67,1,8,3,8,16,16,140,1,28,1,1,34,1,3,1,6,3,1,2,1,9,3,3,3,3,8,2,2,1,3,203,1,19,2,2,3
993cac53e4cf21a1ba22e5e44c898a27.json,GetCursorPos,SearchPathW,SetWindowsHookExA,__exception__,SetErrorMode,GetSystemWindowsDirectoryW,FindResourceA,CreateProcessInternalW
0,1,4,1,1,2,1,2,1
9ad23a7b836d0ae4e75fb427ce9d3a96.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,NtOpenProcess,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,GetKeyState,LdrUnloadDll,NtQuerySystemInformation,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LoadResource,LdrGetProcedureAddress,NtOpenDirectoryObject,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,6,39,1,1,1,2,3,7,7,1,11,2,8,3,1,96,1,20,22,1,24,4,1,21,1,3,1,2,8,1,5,2,2,2,1,3,3,4,1,3,2,1,1,1,3,8,96,199,1,1,19,1,96,2,66
9cd70299c5f16642411c241c6dab45bd.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,EnumWindows,IsDebuggerPresent,LookupPrivilegeValueW,NtClose,NtOpenProcess,RegQueryValueExW,NtOpenDirectoryObject,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,GetFileSize,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtReadFile,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SetFilePointer,NtAllocateVirtualMemory,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,GetSystemWindowsDirectoryW,CreateProcessInternalW,NtQueryValueKey
0,5,38,1,1,1,2,2,189,1,1,65,1,11,1,8,16,2,1,20,12,1,3,4,1,11,1,3,2,19,8,1,5,3,1,1,3,3,3,3,3,7,2,1,1,1,7,559,15,6,2,1
9eeaa6c28bd07aa354a368538e94e85c.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,CreateProcessInternalW,NtClose
0,5,38,1,1,1,2,2,7,3,11,5,8,3,1,19,22,1,14,3,1,10,3,2,8,1,5,2,2,1,1,3,3,3,3,2,7,1,1,3,3,187,1,1,18,1,2,62
