0265f31968e56500218d87b3a97fa5d5.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
a9f29924410a14dea1eef8d75fed3b39.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,EnumWindows,LookupPrivilegeValueW,NtClose,NtOpenProcess,RegQueryValueExW,NtOpenDirectoryObject,GetSystemMetrics,NtMapViewOfSection,GetFileSize,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtReadFile,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SetFilePointer,NtAllocateVirtualMemory,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,GetSystemWindowsDirectoryW,CreateProcessInternalW
0,6,32,1,1,1,2,2,1,1,43,1,9,1,708,1,1,16,13,1,2,3,1,10,1,1,1,14,8,1,3,3,1,1,3,2,3,3,3,6,2,1,1,2,389,14,6,2
abd9de04608716a6c9daface0535b788.json,LdrUnloadDll,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtDuplicateObject,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,SetStdHandle,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,LoadStringW,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,4,38,1,2,1,1,2,13,4,11,6,8,4,1,52,1,18,22,5,1,27,5,1,22,9,2,8,1,5,2,4,4,1,3,3,4,3,4,1,1,1,2,5,52,204,1,20,1,52,2,64
ac5942f452e1e3cfdeaf7673b0646d48.json,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,GetFileSize,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,NtFreeVirtualMemory,GetCursorPos,CoCreateInstance,__exception__,NtCreateFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,NtCreateSection,SearchPathW,NtOpenKey,SetWindowsHookExA,LdrGetProcedureAddress,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,3,1,9,1,2,13,4,1,2,8,4,1,1,1,1,160,3,1,1,4,154,2,1,7,3,2,1,2
ada33ffe00dddd5df6ab716083b86d85.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,RtlDecompressBuffer,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,GetFileType,SetFileAttributesW,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,5,29,1,1,1,1,1,7,66,1,8,12,8,16,3,15,10,1,25,1,1,16,1,3,1,5,3,1,1,2,3,1,3,7,2,2,1,3,127,3,1,12,3,2,3
af0ead4e0484eec6a6e0418b68d4e474.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtClose
0,5,30,1,1,1,1,1,7,3,1,8,3,8,16,16,140,1,22,1,1,9,3,1,5,3,1,1,6,3,2,3,3,7,2,2,1,3,183,1,21,2,2,65
b3c00819cc192c93b295e53cc5df37ce.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,DeleteFileW,NtOpenDirectoryObject,RtlDecompressBuffer,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,LdrGetDllHandle,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
0,6,31,1,1,1,2,1,7,67,1,10,3,8,16,18,128,1,30,1,1,1,1,1,3,1,5,3,1,2,3,3,2,3,3,7,2,44,2,1,3,157,1,11,2,2,3
b5ce3a994378b15278d5f78410393471.json,NtQueryValueKey,NtOpenKey,NtResumeThread,NtReadFile,WriteProcessMemory,NtSetContextThread,GetFileSize,NtUnmapViewOfSection,LdrGetProcedureAddress,NtDelayExecution,RegOpenKeyExA,NtGetContextThread,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,RtlDecompressBuffer,NtFreeVirtualMemory
0,1,1,1,1,7,1,1,1,10036,1,10001,1,1,14,5,10002,3,1,1,2
bb312126da8010e571d6691c8ff3ce2b.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,NtOpenDirectoryObject,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,CreateProcessInternalW,NtClose
0,5,38,1,1,1,2,2,7,3,11,7,8,3,1,19,22,1,12,3,1,10,3,2,8,1,5,2,2,1,1,3,3,3,3,2,7,1,1,3,3,187,1,1,18,1,2,62
c0721e9ec8101b1781bc3c520668aaa6.json,RegCloseKey,GetSystemInfo,RegQueryValueExA,NtClose,RegCreateKeyExA,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,ReadProcessMemory,RegOpenKeyExA,LdrGetDllHandle,GetCursorPos,CoCreateInstance,__exception__,NtCreateMutant,CoInitializeEx,NtCreateSection,SetWindowsHookExA,NtOpenKey,LdrGetProcedureAddress,RegSetValueExA,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,2,1,13,7,3,1,1,13,1,2,3,5,1,2,1,1,1,1,1,1,1,2,6,6,2,2,1,2
c63e407af758ec6f0dadb11413b0826d.json,__exception__,CreateProcessInternalW
0,1,1
d37b597b798077359c723f6536a04eee.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtQueryValueKey,FindWindowA,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,LoadStringW,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,GetTimeZoneInformation,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,5,33,1,1,1,1,7,3,1,8,6,8,3,1,86,1,15,22,1,31,1,1,23,3,2,3,8,1,5,2,2,2,1,3,3,9,3,2,1,1,1,1,3,86,201,1,18,1,86,2,64
d5a0c3c9cbd4164710bdf16fbd044687.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtQuerySystemInformation,RtlRemoveVectoredExceptionHandler,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LoadResource,LdrGetProcedureAddress,ShellExecuteExW,NtOpenDirectoryObject,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,6,39,1,1,1,2,3,7,7,11,3,8,3,1,50,1,20,22,1,24,4,1,22,3,1,4094,2,8,1,5,2,2,2,1,3,3,4,1,3,2,1,1,1,3,8,50,200,1,1,1,19,1,50,2,67
d85f2ff7c5868b4733e1fa25502e9887.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,SetUnhandledExceptionFilter,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,NtCreateFile,CreateProcessInternalW,NtQueryValueKey
0,5,33,1,1,1,1,2,1,7,67,1,9,3,8,16,17,140,1,26,3,1,9,3,1,5,3,1,1,6,3,3,3,3,7,2,2,1,3,182,1,20,2,2,3
da0f578d8a4315f1c1cac2fa34482d77.json,NtDuplicateObject,RegCloseKey,CopyFileW,LdrUnloadDll,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtClose,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,NtFreeVirtualMemory,NtReadFile,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,LoadStringW,NtOpenKey,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,CreateProcessInternalW,NtQueryValueKey
0,5,31,1,2,1,1,1,63,6,1,8,3,13,22,1,13,1,1,11,6,2,8,1,5,2,1,1,1,3,3,2,3,6,1,1,2,1,187,1,17,1,2,1
e1cc300cb6cbf6c70d6b38633749d5b9.json,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,GetSystemInfo,UnhookWindowsHookEx,NtResumeThread,NtTerminateProcess,NtQueryValueKey,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,GetFileSize,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,RtlDecompressBuffer,GetCursorPos,NtReadFile,CoCreateInstance,NtUnmapViewOfSection,NtCreateFile,NtCreateMutant,CoInitializeEx,NtCreateSection,NtGetContextThread,SetWindowsHookExA,NtOpenKey,NtFreeVirtualMemory,LdrGetProcedureAddress,LdrLoadDll,FindResourceA,CreateProcessInternalW,NtClose
0,2,7,1,1,1,1,3,3,1,1,13,1,1,1,2,7,1,3,1,1,1,2,2,1,1,2,1,1,1,3,2,40,3,2,1,30
e27417c723a341a4c6dd88e350cca761.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,RegQueryValueExA,IsDebuggerPresent,LookupPrivilegeValueW,NtClose,NtOpenProcess,RegQueryValueExW,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,SetFilePointer,NtReadFile,SHGetFolderPathW,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtOpenKey,SetUnhandledExceptionFilter,__exception__,NtFreeVirtualMemory,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,GetTimeZoneInformation,LoadStringW,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtCreateFile,GetSystemWindowsDirectoryW,FindResourceA,CreateProcessInternalW,NtQueryValueKey
0,5,36,1,1,1,1,2,1,1,64,1,9,2,8,16,61,1,17,14,1,32,3,1,24,3,2,2,8,5,3,1,1,2,40,7,3,12032,3,3,41,2,1,1,3,61,191,17,2,6,61,2,1
f3b12a197d732cda29d6d9e698ea58bf.json,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtResumeThread,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,NtCreateSection,NtGetContextThread,NtOpenKey,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,1,5,1,1,1,1,35,1,2,13,1,6,10,1,3,2,3,1,1,1,1,2,2,1,6,14,3,3,1,5
ff5afcd8509b0e94a0577095bceeac70.json,NtDuplicateObject,RegCloseKey,CopyFileW,GetNativeSystemInfo,GetShortPathNameW,GetSystemInfo,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,LdrGetDllHandle,LdrUnloadDll,NtReadFile,LoadStringW,SHGetFolderPathW,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,SetUnhandledExceptionFilter,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,NtTerminateProcess,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,NtCreateSection,GetTimeZoneInformation,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFileAttributesW,LdrLoadDll,LookupPrivilegeValueW,FindResourceA,CreateProcessInternalW,NtClose
0,5,33,1,1,1,1,7,3,8,3,8,3,1,29,1,15,22,1,28,1,1,23,3,2,3,8,1,5,2,2,2,1,3,3,10,3,2,1,1,1,1,3,29,201,1,18,1,29,2,67
no virustotal.json,LdrUnloadDll,WriteProcessMemory,NtSetContextThread,GetSystemInfo,FindResourceW,GetSystemWindowsDirectoryW,NtClose,NtOpenProcess,NtMapViewOfSection,GetSystemMetrics,RegOpenKeyExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtResumeThread,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,SetUnhandledExceptionFilter,NtCreateFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,NtCreateSection,NtGetContextThread,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrLoadDll,NtTerminateProcess,CreateProcessInternalW,NtQueryValueKey
0,1,6,1,1,1,1,32,1,2,13,1,6,11,1,3,2,3,1,1,1,1,2,2,1,6,1,15,3,3,1,5
