,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,LdrUnloadDll,NtCreateKey,FindWindowW,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,LookupAccountSidW,GetSystemMetrics,NtMapViewOfSection,CreateActCtxW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,LdrGetDllHandle,OleInitialize,CoCreateInstance,NtUnmapViewOfSection,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,NtClose
0,2,1,2,1,134,1,1,1,1,1,96,6,2,12,3,3,1,1,5,5,1,2,3,1,1,5,2,1,9,50,98,14,3,122
,NtDuplicateObject,CoUninitialize,RegCloseKey,CoCreateInstanceEx,LdrUnloadDll,EnumWindows,LookupPrivilegeValueW,NtQueryValueKey,GetFileVersionInfoSizeW,NtOpenProcess,IWbemServices_ExecQuery,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,NtDelayExecution,NtAllocateVirtualMemory,FindWindowExW,NtWriteFile,LdrGetDllHandle,CoGetClassObject,GetComputerNameW,NtUnmapViewOfSection,RegQueryInfoKeyW,CoCreateInstance,GetSystemDirectoryW,LoadStringW,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,LdrGetProcedureAddress,CoInitializeSecurity,GetFileVersionInfoW,NtOpenDirectoryObject,GetFileType,LdrLoadDll,NtTerminateProcess,UuidCreate,WriteConsoleW,NtClose
0,5,1,8,1,2,2,1,6,1,4,1,4,2,6,12,5,76,3,4,1,1,1,1,18,1,216,2,2,1,2,1,13,9,1,1,1,5,2,9,1,2,33
,RegCreateKeyExW,NtDuplicateObject,NtOpenSection,CoUninitialize,GetForegroundWindow,NtQueryKey,NtSetValueKey,LdrUnloadDll,DrawTextExW,GetSystemInfo,ReadCabinetState,NtCreateKey,EnumWindows,FindWindowW,GetFileAttributesExW,NtQueryValueKey,RegDeleteKeyW,SendNotifyMessageW,NtOpenProcess,RegCloseKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,GetSystemMetrics,NtReadVirtualMemory,SizeofResource,CoGetClassObject,GetFileSize,RegEnumKeyW,NtDelayExecution,SetErrorMode,RegOpenKeyExW,NtResumeThread,NtReadFile,CreateDirectoryW,SetFilePointer,SHGetFolderPathW,GetKeyState,GetCursorPos,NtEnumerateValueKey,NtAllocateVirtualMemory,NtOpenFile,GetFileSizeEx,CreateThread,GetSystemDirectoryW,CoCreateInstance,NtUnmapViewOfSection,NtQueryDirectoryFile,RegEnumKeyExW,LoadStringW,FindResourceExW,NtCreateFile,GetSystemTimeAsFileTime,FindResourceW,NtQueryAttributesFile,NtCreateMutant,NtProtectVirtualMemory,CoInitializeEx,GetFileInformationByHandleEx,LdrGetDllHandle,NtCreateSection,DeviceIoControl,SearchPathW,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,GetVolumePathNameW,__exception__,NtEnumerateKey,FindWindowExW,NtOpenKeyEx,LdrLoadDll,OleInitialize,UuidCreate,CreateProcessInternalW,NtClose
0,2,26,8,398,344,6608,56,145,182,2,2,8,115,5,15,2875,2,6,72,952,70,917,55,6896,6,35,8,30,200,485,136,1003,4,118,2,48,60,599,269,53,136,26,30,9,15,138,40,239,4,692,159,323,547,49,60,36,1,411,49,32,46,6,14,83,4,208,301,1,1,333,1,4426,30,6,12,4,4256
,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,LdrUnloadDll,NtCreateKey,FindWindowW,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,LookupAccountSidW,GetSystemMetrics,NtMapViewOfSection,CreateActCtxW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,LdrGetDllHandle,OleInitialize,CoCreateInstance,NtUnmapViewOfSection,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,NtClose
0,2,1,2,1,134,1,1,1,1,1,96,6,2,12,3,3,1,1,5,5,1,2,3,1,1,5,2,1,9,50,98,14,3,122
,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,LdrUnloadDll,NtCreateKey,FindWindowW,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,LookupAccountSidW,GetSystemMetrics,NtMapViewOfSection,CreateActCtxW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,LdrGetDllHandle,NtSetValueKey,OleInitialize,CoCreateInstance,NtUnmapViewOfSection,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,NtClose
0,4,1,2,1,135,1,2,1,1,1,96,6,2,12,3,3,4,1,1,6,5,1,1,2,3,1,1,6,2,1,9,50,98,14,3,125
,RegCreateKeyExW,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtDuplicateObject,GetSystemInfo,RegQueryValueExA,FindResourceW,WSAStartup,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileVersionInfoSizeW,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,GetUserNameW,SizeofResource,CreateActCtxW,GetFileSize,GetFileSizeEx,RegOpenKeyExW,GetVolumeNameForVolumeMountPointW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtMapViewOfSection,LdrUnloadDll,CoCreateInstance,NtReadFile,NtOpenFile,CoInitializeEx,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,GetFileInformationByHandleEx,RegEnumKeyExW,CreateDirectoryW,FindResourceExW,NtCreateFile,GetFileAttributesExW,GetSystemTimeAsFileTime,GetComputerNameA,FindFirstFileExW,NtCreateMutant,SHGetFolderPathW,RegEnumValueW,LdrGetDllHandle,NtCreateSection,LoadStringW,RegDeleteValueW,NtOpenKey,RegSetValueExW,LoadResource,LdrGetProcedureAddress,GetFileVersionInfoW,LdrLoadDll,LookupPrivilegeValueW,OleInitialize,CreateProcessInternalW,NtClose
0,5,1,14,5,219,7,3,2,1,1,1,10,4,1,3,4,47,258,4,8,2,6,1,1,2,1,2,329,4,25,2,46,7,1,11,3,4,3,1,4,1,5,5,2,3,1,12,2,2,8,4,5,4,7,6,3,10,9,4,22,8,6,4,1,357,1,33,1,2,2,68
,RegCreateKeyExW,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,CopyFileW,NtDuplicateObject,SendNotifyMessageW,GetSystemInfo,RegQueryValueExA,RegEnumValueW,FindResourceW,WSAStartup,CryptEncrypt,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetVolumePathNamesForVolumeNameW,RegEnumKeyW,GetSystemMetrics,FindFirstFileExW,SizeofResource,CreateActCtxW,GetFileSize,GetFileSizeEx,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,DeleteFileW,NtWriteFile,NtMapViewOfSection,NtSetInformationFile,LdrUnloadDll,GetComputerNameW,CoCreateInstance,NtReadFile,LoadStringW,CoInitializeEx,CreateThread,GetSystemDirectoryW,RegQueryInfoKeyW,SetFilePointer,NtUnmapViewOfSection,NtQueryDirectoryFile,CryptAcquireContextW,CreateDirectoryW,FindResourceExW,CryptDecodeObjectEx,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GetComputerNameA,NtTerminateProcess,RegEnumKeyExA,NtCreateMutant,SHGetFolderPathW,GetFileInformationByHandleEx,LdrGetDllHandle,NtCreateSection,NetUserGetInfo,RegSetValueExW,NtOpenKey,NtOpenMutant,LoadResource,LdrGetProcedureAddress,CoInitializeSecurity,GetFileAttributesExW,IsDebuggerPresent,SetFileAttributesW,SetFileTime,LdrLoadDll,LookupPrivilegeValueW,NtQueryInformationFile,CreateProcessInternalW,NtClose
0,13,1,13,17,240,1,15,3,2,2,8,1,1,1,11,3,2,40,57,757,34,8,2,6,32,1,2,1,3,311,9,51,15,1,2,24,3,1,1,8,7,1,17,1,5,1,2,18,14,1,3,2,2,33,4,19,3,1,6,2,10,3,8,6,6,7,18,1,1,354,1,4,1,1,2,36,1,2,2,146
,RegCloseKey,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,SetErrorMode,NtAllocateVirtualMemory,LdrGetDllHandle,SetStdHandle,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,FindFirstFileExW,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenThread,GetFileType,LdrLoadDll,CreateProcessInternalW,NtClose
0,2,1,4,2,14,1,3,3,3,2,2,1,2,2,10,1,5,6,1,2,1,1,13
,NtQueryKey,CoInitializeEx,NtAllocateVirtualMemory,GetFileType,NtOpenKey,CoCreateInstance,LdrGetProcedureAddress,CoInitializeSecurity,NtDelayExecution,NtDuplicateObject,SetUnhandledExceptionFilter,LookupPrivilegeValueW,NtClose,GetSystemTimeAsFileTime,NtOpenKeyEx,LdrLoadDll,WriteConsoleW,NtQueryValueKey
0,8,1,5,1,2,3,1,1,11,2,1,1,8,1,5,1,1,2
,GetUserNameExW,LdrUnloadDll,DeviceIoControl,RegCloseKey,NtQueryKey,NtDuplicateObject,RegQueryValueExA,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,GetSystemMetrics,NtMapViewOfSection,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,CoGetClassObject,GetComputerNameW,NtOpenFile,CreateThread,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,SetUnhandledExceptionFilter,__exception__,GetSystemTimeAsFileTime,NtProtectVirtualMemory,CoInitializeEx,NtOpenKey,InternetCrackUrlW,LdrGetProcedureAddress,CoInitializeSecurity,NtOpenDirectoryObject,GetFileType,NtOpenKeyEx,LdrLoadDll,UuidCreate,NtClose
0,2,1,1,7,14,3,1,1,1,3,2,19,2,3,1,1,19,18,2,26,4,13,1,1,4,1,3,3,4,1,1,8,2,2,2,2,35,1,1,3,11,5,1,16
,NtDuplicateObject,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,LdrUnloadDll,NtCreateKey,FindWindowW,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtQueryValueKey,RegQueryValueExW,LookupAccountSidW,GetSystemMetrics,NtMapViewOfSection,CreateActCtxW,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,LdrGetDllHandle,OleInitialize,CoCreateInstance,NtUnmapViewOfSection,SetUnhandledExceptionFilter,NtCreateFile,GetSystemTimeAsFileTime,CoInitializeEx,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,NtClose
0,2,1,2,1,134,1,1,1,1,1,96,6,2,12,3,3,1,1,5,5,1,2,3,1,1,5,2,1,9,50,98,14,3,122
